# Ensemble size: 20, Steps: 100000, Burn in steps: 0, Samples: 100
step,H,H^2
0,-0.900000,451.600000,
1000,-298.300000,89208.800000,
2000,-318.200000,101492.200000,
3000,-327.000000,107157.200000,
4000,-332.400000,110784.200000,
5000,-339.200000,115312.400000,
6000,-346.000000,119997.400000,
7000,-350.000000,122681.200000,
8000,-356.400000,127188.400000,
9000,-356.200000,127005.400000,
10000,-357.900000,128286.000000,
11000,-359.500000,129374.600000,
12000,-364.600000,133057.000000,
13000,-363.300000,132111.200000,
14000,-366.300000,134309.000000,
15000,-367.200000,135001.400000,
16000,-369.300000,136496.600000,
17000,-369.400000,136548.600000,
18000,-370.600000,137463.200000,
19000,-371.100000,137798.400000,
20000,-372.300000,138732.400000,
21000,-371.300000,138015.600000,
22000,-374.000000,140011.400000,
23000,-373.000000,139259.000000,
24000,-376.300000,141707.800000,
25000,-379.500000,144136.200000,
26000,-378.400000,143274.600000,
27000,-379.200000,143911.000000,
28000,-380.500000,144887.600000,
29000,-380.300000,144730.000000,
30000,-381.200000,145456.400000,
31000,-381.900000,146003.600000,
32000,-384.700000,148149.600000,
33000,-384.600000,148097.800000,
34000,-384.200000,147775.800000,
35000,-384.200000,147744.400000,
36000,-384.700000,148145.200000,
37000,-389.200000,151620.600000,
38000,-389.200000,151624.600000,
39000,-388.200000,150831.800000,
40000,-390.600000,152655.400000,
41000,-390.800000,152818.200000,
42000,-392.200000,153970.400000,
43000,-389.400000,151762.800000,
44000,-393.200000,154763.800000,
45000,-394.400000,155760.400000,
46000,-395.600000,156684.600000,
47000,-397.200000,157940.000000,
48000,-397.100000,157897.200000,
49000,-396.600000,157486.400000,
50000,-397.700000,158411.600000,
51000,-396.400000,157362.400000,
52000,-400.400000,160554.000000,
53000,-399.700000,159966.000000,
54000,-398.100000,158680.200000,
55000,-395.400000,156607.400000,
56000,-396.900000,157832.600000,
57000,-400.100000,160412.400000,
58000,-399.500000,159853.800000,
59000,-400.100000,160406.000000,
60000,-402.100000,161959.600000,
61000,-402.000000,161916.000000,
62000,-402.100000,162031.600000,
63000,-403.800000,163417.800000,
64000,-405.200000,164529.600000,
65000,-405.500000,164775.000000,
66000,-404.700000,164120.600000,
67000,-403.900000,163562.400000,
68000,-405.100000,164438.000000,
69000,-405.500000,164850.800000,
70000,-405.800000,165067.800000,
71000,-408.700000,167367.000000,
72000,-409.900000,168371.800000,
73000,-410.000000,168398.400000,
74000,-410.200000,168693.600000,
75000,-411.200000,169472.800000,
76000,-412.800000,170853.400000,
77000,-412.500000,170575.400000,
78000,-411.000000,169252.200000,
79000,-411.800000,170044.200000,
80000,-413.000000,170933.600000,
81000,-411.800000,169912.400000,
82000,-412.900000,170843.200000,
83000,-415.000000,172615.600000,
84000,-410.800000,169211.800000,
85000,-412.400000,170514.400000,
86000,-412.000000,170197.800000,
87000,-412.200000,170356.000000,
88000,-413.400000,171279.600000,
89000,-414.000000,171846.200000,
90000,-414.900000,172554.200000,
91000,-413.400000,171308.200000,
92000,-415.900000,173350.600000,
93000,-413.900000,171820.000000,
94000,-414.700000,172445.200000,
95000,-416.100000,173580.800000,
96000,-414.900000,172664.200000,
97000,-415.300000,172963.400000,
98000,-414.400000,172179.800000,
99000,-413.700000,171531.200000,
