# Ensemble size: 20, Steps: 100000, Burn in steps: 0, Samples: 100
step,H,H^2
0,5.600000,374.600000,
1000,-314.600000,99286.600000,
2000,-337.700000,114474.800000,
3000,-351.500000,123840.600000,
4000,-362.900000,132112.600000,
5000,-361.400000,131000.000000,
6000,-371.600000,138602.000000,
7000,-373.100000,139652.800000,
8000,-376.100000,141871.000000,
9000,-379.800000,144848.400000,
10000,-384.900000,148624.000000,
11000,-382.800000,147176.400000,
12000,-391.700000,154044.400000,
13000,-394.500000,156054.000000,
14000,-394.700000,156463.000000,
15000,-402.500000,162668.400000,
16000,-402.200000,162642.600000,
17000,-406.300000,165899.200000,
18000,-404.800000,164635.200000,
19000,-405.700000,165601.600000,
20000,-406.800000,166197.400000,
21000,-410.500000,169349.600000,
22000,-407.400000,166988.200000,
23000,-410.800000,169751.600000,
24000,-411.000000,169831.600000,
25000,-414.400000,172534.000000,
26000,-415.700000,173549.800000,
27000,-417.700000,175211.600000,
28000,-415.100000,173051.400000,
29000,-420.000000,177083.200000,
30000,-418.400000,175971.400000,
31000,-420.800000,177863.800000,
32000,-419.500000,176927.200000,
33000,-423.000000,179666.600000,
34000,-422.700000,179618.000000,
35000,-424.500000,180925.000000,
36000,-424.600000,180970.400000,
37000,-427.200000,183153.400000,
38000,-425.100000,181360.400000,
39000,-422.800000,179713.200000,
40000,-423.900000,180508.000000,
41000,-424.000000,180323.800000,
42000,-425.300000,181558.400000,
43000,-426.600000,182708.800000,
44000,-426.700000,182665.000000,
45000,-426.000000,181947.000000,
46000,-425.200000,181388.200000,
47000,-423.400000,180002.800000,
48000,-425.200000,181592.200000,
49000,-424.800000,181072.600000,
50000,-430.500000,185830.600000,
51000,-427.800000,183691.200000,
52000,-431.300000,186637.200000,
53000,-430.100000,185595.200000,
54000,-430.600000,186042.400000,
55000,-431.000000,186395.000000,
56000,-428.500000,184149.000000,
57000,-429.000000,184695.200000,
58000,-429.500000,185125.600000,
59000,-430.500000,185916.800000,
60000,-426.700000,182633.200000,
61000,-430.600000,185881.800000,
62000,-428.300000,183864.200000,
63000,-427.800000,183572.800000,
64000,-431.500000,186922.400000,
65000,-431.300000,186331.800000,
66000,-430.600000,185801.200000,
67000,-431.500000,186593.200000,
68000,-433.300000,188149.600000,
69000,-434.400000,189011.800000,
70000,-436.300000,190623.400000,
71000,-436.100000,190458.400000,
72000,-436.100000,190566.400000,
73000,-439.600000,193631.400000,
74000,-432.800000,187678.600000,
75000,-433.500000,188190.800000,
76000,-437.200000,191404.800000,
77000,-439.500000,193392.000000,
78000,-436.600000,190874.600000,
79000,-437.000000,191288.000000,
80000,-438.200000,192320.800000,
81000,-437.500000,191820.600000,
82000,-436.300000,190737.600000,
83000,-438.900000,192842.800000,
84000,-439.300000,193229.000000,
85000,-437.800000,191903.400000,
86000,-440.300000,194033.400000,
87000,-436.600000,190845.400000,
88000,-439.100000,193098.600000,
89000,-435.400000,189905.800000,
90000,-438.900000,192901.200000,
91000,-435.600000,189963.400000,
92000,-438.800000,192695.400000,
93000,-440.800000,194461.600000,
94000,-442.300000,195834.800000,
95000,-437.000000,191209.600000,
96000,-439.500000,193346.400000,
97000,-436.400000,190568.800000,
98000,-437.800000,191836.000000,
99000,-437.400000,191510.000000,
