# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 4.500, Jz = 1.0000
step,H,delta^2
100000,-8544.000000,0.320557
100020,-8568.000000,0.309021
100040,-8334.000000,0.314636
100060,-8526.000000,0.321533
100080,-8626.000000,0.315613
100100,-8584.000000,0.324219
100120,-8516.000000,0.327026
100140,-8520.000000,0.319458
100160,-8562.000000,0.315613
100180,-8858.000000,0.331848
100200,-8902.000000,0.328857
100220,-8820.000000,0.323853
100240,-8824.000000,0.340393
100260,-8650.000000,0.324768
100280,-8804.000000,0.327637
100300,-8708.000000,0.323730
100320,-8666.000000,0.324097
100340,-8654.000000,0.333557
100360,-8492.000000,0.309875
100380,-8708.000000,0.325256
100400,-8618.000000,0.310791
100420,-8708.000000,0.316711
100440,-8582.000000,0.325439
100460,-8694.000000,0.319275
100480,-8432.000000,0.312134
100500,-8420.000000,0.309570
100520,-8402.000000,0.306335
100540,-8240.000000,0.317566
100560,-8502.000000,0.319275
100580,-8502.000000,0.319458
100600,-8592.000000,0.324402
100620,-8626.000000,0.331177
100640,-8732.000000,0.328125
100660,-8772.000000,0.322571
100680,-8596.000000,0.320251
100700,-8562.000000,0.327637
100720,-8806.000000,0.322205
100740,-8732.000000,0.320435
100760,-8774.000000,0.321716
100780,-8810.000000,0.328430
100800,-8806.000000,0.322449
100820,-8472.000000,0.321167
100840,-8384.000000,0.310852
100860,-8496.000000,0.316833
100880,-8660.000000,0.328308
100900,-8360.000000,0.316650
100920,-8706.000000,0.334167
100940,-8798.000000,0.326294
100960,-8938.000000,0.339539
100980,-8660.000000,0.319946
101000,-8598.000000,0.324768
101020,-8702.000000,0.323425
101040,-8584.000000,0.325073
101060,-8834.000000,0.332214
101080,-8694.000000,0.328003
101100,-8342.000000,0.312073
101120,-8566.000000,0.305725
101140,-8512.000000,0.309692
101160,-8450.000000,0.315613
101180,-8444.000000,0.311523
101200,-8348.000000,0.319458
101220,-8370.000000,0.318909
101240,-8554.000000,0.313477
101260,-8574.000000,0.318359
101280,-8424.000000,0.315735
101300,-8512.000000,0.318726
101320,-8484.000000,0.310120
101340,-8266.000000,0.316711
101360,-8468.000000,0.314270
101380,-8420.000000,0.307434
101400,-8418.000000,0.309387
101420,-8552.000000,0.308960
101440,-8482.000000,0.305054
101460,-8196.000000,0.307129
101480,-8232.000000,0.307312
101500,-8176.000000,0.310059
101520,-8278.000000,0.311523
101540,-8126.000000,0.309814
101560,-8314.000000,0.306763
101580,-8364.000000,0.312073
101600,-8114.000000,0.307556
101620,-8274.000000,0.312073
101640,-8252.000000,0.318726
101660,-8118.000000,0.310852
101680,-8278.000000,0.312622
101700,-8324.000000,0.307373
101720,-8312.000000,0.317139
101740,-8284.000000,0.299622
101760,-8010.000000,0.297363
101780,-8138.000000,0.301575
101800,-8252.000000,0.300598
101820,-8118.000000,0.296387
101840,-8072.000000,0.300781
101860,-8190.000000,0.299194
101880,-8182.000000,0.304321
101900,-8232.000000,0.312073
101920,-8498.000000,0.312500
101940,-8596.000000,0.322876
101960,-8386.000000,0.313049
101980,-8342.000000,0.323914
