# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.592, Jz = 1.0000
step,H,delta^2
100000,-7506.400000,0.268188
100020,-7541.600000,0.264941
100040,-7516.800000,0.264856
100060,-7533.200000,0.262622
100080,-7450.800000,0.266528
100100,-7564.000000,0.265405
100120,-7495.200000,0.263135
100140,-7650.800000,0.265991
100160,-7633.200000,0.270776
100180,-7515.600000,0.267554
100200,-7560.800000,0.270947
100220,-7529.200000,0.268115
100240,-7644.000000,0.271570
100260,-7563.600000,0.265491
100280,-7568.000000,0.267651
100300,-7590.800000,0.271350
100320,-7543.600000,0.267688
100340,-7480.000000,0.264429
100360,-7561.600000,0.265295
100380,-7527.600000,0.265295
100400,-7456.000000,0.264258
100420,-7512.800000,0.268982
100440,-7535.600000,0.265466
100460,-7620.400000,0.269507
100480,-7511.200000,0.263733
100500,-7444.000000,0.259827
100520,-7508.000000,0.261011
100540,-7525.600000,0.262341
100560,-7442.000000,0.260767
100580,-7526.800000,0.266675
100600,-7571.600000,0.265710
100620,-7460.400000,0.263025
100640,-7501.600000,0.262109
100660,-7569.600000,0.263367
100680,-7452.000000,0.265002
100700,-7557.200000,0.269373
100720,-7595.600000,0.266956
100740,-7518.400000,0.268518
100760,-7576.800000,0.269922
100780,-7522.400000,0.266443
100800,-7456.800000,0.261633
100820,-7440.400000,0.264758
100840,-7468.400000,0.263745
100860,-7579.600000,0.267566
100880,-7611.200000,0.269763
100900,-7517.200000,0.265295
100920,-7604.400000,0.267480
100940,-7608.800000,0.271301
100960,-7664.000000,0.277698
100980,-7660.800000,0.268726
101000,-7607.600000,0.273572
101020,-7588.800000,0.269775
101040,-7594.400000,0.268274
101060,-7415.200000,0.262939
101080,-7619.600000,0.268469
101100,-7520.000000,0.267993
101120,-7420.800000,0.264368
101140,-7563.200000,0.269543
101160,-7568.000000,0.264832
101180,-7590.400000,0.267188
101200,-7463.200000,0.265576
101220,-7445.200000,0.266675
101240,-7625.200000,0.268188
101260,-7610.000000,0.278186
101280,-7651.600000,0.274060
101300,-7622.400000,0.272253
101320,-7639.200000,0.274023
101340,-7494.000000,0.273267
101360,-7575.600000,0.271289
101380,-7546.800000,0.268579
101400,-7653.600000,0.273657
101420,-7586.800000,0.273560
101440,-7554.400000,0.267261
101460,-7562.400000,0.268799
101480,-7641.200000,0.279749
101500,-7687.600000,0.276782
101520,-7753.600000,0.277600
101540,-7693.600000,0.275391
101560,-7716.400000,0.268604
101580,-7643.200000,0.274805
101600,-7626.400000,0.274658
101620,-7748.000000,0.275708
101640,-7766.800000,0.276306
101660,-7719.600000,0.273767
101680,-7686.400000,0.280127
101700,-7685.600000,0.273792
101720,-7558.400000,0.270520
101740,-7620.000000,0.271399
101760,-7694.800000,0.272424
101780,-7592.400000,0.270044
101800,-7527.200000,0.268237
101820,-7588.400000,0.267139
101840,-7550.000000,0.264905
101860,-7610.400000,0.270081
101880,-7535.200000,0.270789
101900,-7626.800000,0.270471
101920,-7477.200000,0.268762
101940,-7660.800000,0.267676
101960,-7584.400000,0.272852
101980,-7500.800000,0.267285
