# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.367, Jz = 1.0000
step,H,delta^2
102280,-18004.800000,0.744043
102300,-17996.000000,0.743115
102320,-17986.800000,0.743433
102340,-18088.800000,0.745959
102360,-18032.800000,0.743542
102380,-18023.200000,0.744690
102400,-18080.400000,0.748010
102420,-18101.600000,0.748022
102440,-18212.000000,0.751746
102460,-18142.800000,0.747278
102480,-18090.400000,0.746533
102500,-18050.800000,0.744849
102520,-18077.200000,0.745972
102540,-17989.600000,0.745044
102560,-18040.400000,0.745166
102580,-18004.800000,0.746082
102600,-18085.600000,0.748462
102620,-18042.000000,0.744885
102640,-18012.000000,0.743542
102660,-18080.400000,0.746021
102680,-18034.800000,0.743494
102700,-18099.200000,0.747253
102720,-18102.400000,0.746777
102740,-18021.200000,0.744836
102760,-18059.600000,0.744580
102780,-18033.200000,0.745483
102800,-17963.200000,0.741418
102820,-17947.600000,0.742590
102840,-17975.200000,0.743384
102860,-18018.000000,0.745398
102880,-18030.800000,0.746033
102900,-18090.800000,0.745752
102920,-18057.200000,0.747498
102940,-18033.200000,0.745398
102960,-18082.800000,0.745386
102980,-18021.200000,0.741895
103000,-18061.600000,0.744885
103020,-18050.000000,0.746716
103040,-18114.800000,0.747522
103060,-18093.200000,0.745862
103080,-18099.200000,0.747888
103100,-18109.200000,0.747424
103120,-18020.800000,0.746533
103140,-18036.800000,0.744421
103160,-18134.400000,0.745923
103180,-18064.400000,0.745715
103200,-18136.000000,0.748425
103220,-18101.600000,0.749341
103240,-18111.200000,0.749414
103260,-18133.200000,0.748767
103280,-18198.800000,0.752576
103300,-18118.000000,0.749011
103320,-18084.000000,0.747302
103340,-18076.000000,0.747021
103360,-18042.000000,0.744458
103380,-18085.200000,0.744324
103400,-18002.000000,0.741260
103420,-18012.000000,0.743823
103440,-18074.800000,0.744983
103460,-17951.200000,0.743030
103480,-17923.600000,0.740015
103500,-17940.000000,0.738123
103520,-17934.400000,0.738879
103540,-18038.400000,0.741907
103560,-18024.000000,0.742871
103580,-18086.800000,0.746094
103600,-18102.400000,0.749414
103620,-18136.400000,0.747400
103640,-18093.600000,0.747900
103660,-18082.000000,0.746570
103680,-17999.600000,0.743127
103700,-18002.400000,0.742773
103720,-18032.800000,0.742664
103740,-18034.400000,0.741895
103760,-18060.000000,0.743152
103780,-18091.600000,0.746960
103800,-18150.800000,0.749866
103820,-18139.600000,0.748706
103840,-18082.400000,0.747449
103860,-18010.400000,0.743213
103880,-17994.800000,0.743994
103900,-18020.800000,0.745203
103920,-18085.600000,0.746753
103940,-18081.200000,0.746936
103960,-18010.800000,0.743933
103980,-18009.200000,0.742175
104000,-18020.400000,0.745691
104020,-18060.000000,0.743994
104040,-18065.200000,0.743774
104060,-18109.600000,0.745691
104080,-18056.800000,0.744336
104100,-18080.000000,0.744885
104120,-18055.600000,0.745447
104140,-18068.000000,0.746423
104160,-18100.400000,0.746631
104180,-18048.800000,0.744104
104200,-18023.200000,0.741809
104220,-17947.600000,0.739722
104240,-18066.400000,0.744397
104260,-18036.000000,0.744080
104280,-18090.000000,0.747705
104300,-18092.400000,0.746265
104320,-18076.000000,0.745715
104340,-17935.200000,0.742139
104360,-17972.400000,0.740637
104380,-17945.200000,0.739441
104400,-17980.000000,0.740967
104420,-17991.600000,0.742139
104440,-18076.000000,0.744385
104460,-18095.200000,0.743152
104480,-18082.000000,0.746899
104500,-18071.200000,0.746411
104520,-18135.600000,0.749683
104540,-18170.000000,0.751880
104560,-18080.000000,0.750000
104580,-18039.600000,0.746655
104600,-18121.200000,0.750684
104620,-18010.000000,0.746143
104640,-18050.400000,0.747424
104660,-18114.400000,0.749854
104680,-18082.000000,0.745508
104700,-17995.200000,0.742859
104720,-18046.400000,0.744275
104740,-18042.000000,0.746350
104760,-18019.600000,0.745923
104780,-18098.800000,0.746594
104800,-18083.600000,0.747791
104820,-18141.200000,0.748169
104840,-18130.800000,0.749841
104860,-18115.200000,0.749207
104880,-18095.200000,0.748547
104900,-18071.200000,0.747717
104920,-18086.400000,0.747559
104940,-18072.800000,0.746960
104960,-18092.400000,0.746704
104980,-18102.000000,0.746497
105000,-18030.400000,0.745886
105020,-18113.600000,0.748401
105040,-18091.600000,0.748010
105060,-18080.400000,0.747595
105080,-18095.200000,0.746753
105100,-18123.200000,0.750732
105120,-18158.000000,0.750806
105140,-18118.000000,0.750256
105160,-18212.800000,0.752954
105180,-18228.800000,0.753748
105200,-18158.000000,0.750696
105220,-18104.800000,0.750757
105240,-18139.200000,0.748413
105260,-18143.200000,0.750183
105280,-18174.800000,0.751685
105300,-18088.800000,0.747961
105320,-18185.200000,0.753442
105340,-18214.000000,0.754651
105360,-18221.200000,0.753223
105380,-18188.000000,0.751160
105400,-18256.000000,0.754578
105420,-18134.000000,0.751404
105440,-18135.200000,0.749414
105460,-18122.800000,0.750293
105480,-18184.800000,0.753528
105500,-18153.600000,0.750659
105520,-18100.400000,0.748389
105540,-18095.600000,0.746875
105560,-18031.600000,0.745166
105580,-18202.000000,0.752551
105600,-18199.200000,0.751453
105620,-18174.400000,0.752466
105640,-18137.600000,0.750732
105660,-18208.400000,0.752002
105680,-18175.600000,0.751575
105700,-18168.400000,0.749597
105720,-18111.600000,0.749524
105740,-18131.200000,0.749402
105760,-18094.400000,0.747314
105780,-18144.000000,0.750891
105800,-18153.200000,0.748792
105820,-18207.600000,0.750757
105840,-18211.600000,0.750171
105860,-18182.000000,0.750659
105880,-18222.400000,0.752576
105900,-18264.000000,0.754077
105920,-18300.400000,0.756042
105940,-18225.600000,0.752344
105960,-18197.600000,0.751709
105980,-18170.800000,0.750574
106000,-18080.000000,0.746863
106020,-18052.400000,0.746008
106040,-18111.600000,0.746606
106060,-18116.800000,0.747461
106080,-18151.600000,0.748950
106100,-18187.600000,0.749573
106120,-18196.400000,0.750061
106140,-18109.200000,0.749146
106160,-18150.400000,0.745593
106180,-18109.200000,0.744299
106200,-18103.600000,0.744458
106220,-18092.000000,0.745374
106240,-18022.800000,0.741870
106260,-18054.000000,0.743860
106280,-18082.400000,0.745447
106300,-18065.200000,0.743433
106320,-18013.600000,0.742712
106340,-18118.000000,0.748950
106360,-18165.600000,0.750977
106380,-18212.000000,0.751355
106400,-18174.800000,0.750208
106420,-18101.600000,0.749146
106440,-18102.400000,0.748413
106460,-18136.400000,0.748511
106480,-18130.800000,0.752002
106500,-18153.200000,0.752527
106520,-18131.600000,0.750854
106540,-18202.400000,0.753296
106560,-18209.600000,0.753918
106580,-18234.800000,0.754883
106600,-18216.400000,0.751855
106620,-18141.600000,0.747693
106640,-18168.800000,0.749548
106660,-18213.200000,0.752612
106680,-18204.400000,0.751111
106700,-18149.200000,0.748437
106720,-18109.200000,0.746130
106740,-18114.400000,0.746460
106760,-18074.000000,0.748083
106780,-18087.600000,0.745251
106800,-18097.200000,0.747302
106820,-18137.200000,0.746948
106840,-18050.000000,0.746704
106860,-18118.800000,0.746606
106880,-18156.000000,0.749902
106900,-18077.600000,0.745654
106920,-18091.200000,0.745496
106940,-18074.000000,0.747046
106960,-18077.200000,0.746643
106980,-18096.000000,0.746802
107000,-18146.400000,0.748560
107020,-18159.200000,0.750354
107040,-18127.200000,0.747144
107060,-18116.400000,0.750049
107080,-18108.400000,0.748682
107100,-18082.800000,0.747192
107120,-18070.000000,0.744629
107140,-18063.600000,0.746436
107160,-18048.000000,0.743201
107180,-18021.600000,0.742993
107200,-17997.200000,0.743176
107220,-17964.400000,0.741687
107240,-17950.000000,0.739697
107260,-18010.800000,0.745166
107280,-18050.000000,0.744666
107300,-18068.000000,0.744836
107320,-18108.000000,0.747400
107340,-18010.800000,0.743115
107360,-18074.000000,0.745251
107380,-18032.000000,0.741785
107400,-18090.800000,0.747937
107420,-18074.800000,0.745483
107440,-17988.000000,0.742383
107460,-17959.200000,0.742004
107480,-18074.400000,0.746179
107500,-18075.200000,0.746570
107520,-18097.200000,0.747632
107540,-18034.400000,0.743225
107560,-18072.400000,0.743677
107580,-18063.600000,0.746204
107600,-18141.600000,0.747449
107620,-18104.800000,0.747815
107640,-18145.600000,0.750061
107660,-18128.800000,0.749866
107680,-18104.000000,0.748865
107700,-18210.800000,0.753467
107720,-18128.400000,0.750476
107740,-18146.800000,0.748853
107760,-18041.600000,0.745691
107780,-18082.000000,0.746240
107800,-18001.600000,0.744775
107820,-18067.200000,0.746313
107840,-18083.600000,0.748853
107860,-18142.400000,0.750269
107880,-18150.400000,0.752869
107900,-18198.400000,0.753284
107920,-18155.600000,0.751245
107940,-18175.600000,0.751990
107960,-18118.000000,0.750183
107980,-18083.600000,0.747791
108000,-18136.400000,0.749951
108020,-18131.600000,0.746802
108040,-18103.200000,0.744202
108060,-18094.000000,0.745068
108080,-18104.000000,0.746301
108100,-17988.800000,0.742236
108120,-17986.000000,0.740979
108140,-18078.800000,0.743054
108160,-18024.400000,0.743176
108180,-18069.200000,0.744690
108200,-18057.200000,0.744507
108220,-18116.400000,0.748352
108240,-18114.000000,0.750476
108260,-18158.800000,0.748767
108280,-18122.000000,0.747046
108300,-18183.600000,0.750403
108320,-18122.400000,0.747107
108340,-18127.600000,0.747327
108360,-18118.400000,0.747900
108380,-18038.000000,0.742822
108400,-18151.200000,0.746643
108420,-18175.200000,0.749292
108440,-18212.000000,0.752808
108460,-18219.200000,0.752917
108480,-18304.400000,0.756226
108500,-18190.800000,0.752515
108520,-18220.000000,0.752124
108540,-18285.200000,0.753662
108560,-18174.400000,0.749683
108580,-18170.000000,0.749146
108600,-18188.000000,0.748840
108620,-18240.800000,0.750867
108640,-18158.400000,0.744556
108660,-18158.400000,0.745300
108680,-18200.800000,0.746057
108700,-18104.000000,0.743823
108720,-18120.800000,0.744824
108740,-18120.800000,0.744702
108760,-18080.400000,0.744897
108780,-18035.200000,0.741260
108800,-18094.400000,0.744312
108820,-18009.200000,0.739966
108840,-18007.600000,0.743872
108860,-18070.000000,0.742358
108880,-18128.800000,0.744934
108900,-18111.600000,0.745239
108920,-18098.800000,0.744873
108940,-18110.000000,0.743726
108960,-18178.400000,0.748584
108980,-18116.400000,0.745532
109000,-18192.800000,0.747974
109020,-18213.200000,0.751025
109040,-18173.200000,0.748523
109060,-18199.600000,0.748975
109080,-18183.600000,0.747998
109100,-18068.800000,0.745361
109120,-18108.400000,0.747021
109140,-18143.200000,0.748718
109160,-18143.200000,0.749634
109180,-18168.800000,0.750110
109200,-18084.000000,0.745813
109220,-18065.200000,0.745776
109240,-17991.200000,0.743213
109260,-18084.800000,0.747485
109280,-18091.200000,0.748437
109300,-18135.600000,0.749207
109320,-18067.600000,0.747632
109340,-18126.000000,0.749854
109360,-18067.200000,0.745264
109380,-18070.400000,0.746594
109400,-18127.600000,0.747937
109420,-18132.800000,0.748499
109440,-18150.800000,0.748267
109460,-18125.200000,0.745618
109480,-18177.200000,0.748669
109500,-18165.600000,0.750305
109520,-18232.800000,0.755322
109540,-18198.800000,0.752136
109560,-18201.600000,0.751819
109580,-18260.400000,0.752856
109600,-18269.600000,0.752185
109620,-18248.400000,0.751807
109640,-18162.000000,0.749133
109660,-18178.000000,0.749304
109680,-18180.800000,0.749170
109700,-18244.800000,0.751685
109720,-18214.400000,0.749194
109740,-18235.200000,0.749780
109760,-18205.200000,0.750122
109780,-18204.800000,0.751147
109800,-18202.400000,0.753088
109820,-18142.400000,0.749939
109840,-18144.400000,0.747449
109860,-18153.600000,0.746521
109880,-18159.600000,0.746655
109900,-18187.200000,0.749500
109920,-18145.600000,0.748816
109940,-18207.600000,0.751074
109960,-18244.800000,0.754724
109980,-18231.600000,0.751367
110000,-18139.200000,0.748022
110020,-18147.200000,0.747546
110040,-18121.200000,0.746545
110060,-18066.800000,0.746204
110080,-18003.600000,0.741577
110100,-18001.200000,0.742322
110120,-18015.600000,0.742834
110140,-18068.000000,0.743799
110160,-18076.800000,0.744751
110180,-18043.600000,0.742395
110200,-18070.400000,0.744055
110220,-18048.000000,0.743701
110240,-18132.000000,0.745447
110260,-18141.200000,0.748157
110280,-18174.800000,0.747607
110300,-18055.200000,0.742432
110320,-18079.200000,0.744299
110340,-18141.600000,0.747156
110360,-18085.200000,0.746716
110380,-18136.800000,0.746277
110400,-18094.400000,0.744641
110420,-18002.000000,0.742200
110440,-18006.400000,0.742920
110460,-17987.200000,0.742334
110480,-18065.600000,0.743909
110500,-18058.400000,0.744116
110520,-18001.200000,0.742542
110540,-18050.400000,0.744849
110560,-17990.800000,0.743542
110580,-18056.000000,0.743262
110600,-18068.800000,0.743860
110620,-18059.200000,0.743054
110640,-18147.200000,0.746155
110660,-18043.600000,0.743860
110680,-18103.200000,0.745703
110700,-17973.600000,0.743079
110720,-18029.600000,0.743250
110740,-18038.000000,0.744153
110760,-18054.400000,0.742053
110780,-18020.000000,0.743860
110800,-18028.800000,0.743188
110820,-17971.200000,0.741467
110840,-17960.800000,0.741736
110860,-18056.800000,0.742786
110880,-17996.400000,0.742554
110900,-18035.600000,0.742151
110920,-18018.000000,0.742358
110940,-18070.000000,0.744971
110960,-18122.800000,0.748364
110980,-18128.400000,0.748755
111000,-18116.800000,0.746521
111020,-18067.600000,0.747119
111040,-18045.200000,0.744824
111060,-18102.800000,0.746436
111080,-18101.200000,0.747839
111100,-18077.200000,0.744043
111120,-18013.200000,0.739539
111140,-18095.600000,0.747314
111160,-18051.200000,0.744897
111180,-18027.600000,0.743945
111200,-18089.200000,0.745740
111220,-18081.600000,0.746790
111240,-18206.000000,0.750354
111260,-18188.800000,0.749084
111280,-18154.800000,0.747302
111300,-18093.200000,0.744238
111320,-18080.000000,0.745251
111340,-18052.800000,0.743530
111360,-18009.600000,0.741760
111380,-18004.800000,0.740759
111400,-18044.400000,0.744287
111420,-18045.600000,0.745764
111440,-18104.000000,0.747559
111460,-18116.400000,0.748657
111480,-18122.800000,0.749268
111500,-18162.800000,0.751062
111520,-18142.000000,0.750427
111540,-18162.800000,0.749780
111560,-18141.600000,0.748853
111580,-18168.000000,0.748877
111600,-18174.800000,0.748718
111620,-18203.600000,0.749194
111640,-18226.400000,0.750537
111660,-18157.600000,0.747473
111680,-18246.000000,0.751709
111700,-18175.600000,0.749329
111720,-18068.400000,0.746240
111740,-18115.600000,0.745801
111760,-18126.000000,0.747119
111780,-18132.000000,0.748010
111800,-18078.800000,0.745056
111820,-18078.000000,0.745740
111840,-18072.800000,0.746008
111860,-18052.000000,0.747205
111880,-18104.000000,0.747815
111900,-18078.400000,0.745459
111920,-18021.600000,0.742871
111940,-18027.600000,0.744336
111960,-18034.800000,0.744617
111980,-18045.200000,0.745044
112000,-18056.800000,0.745789
112020,-18054.800000,0.747046
112040,-18082.800000,0.749231
112060,-18037.200000,0.746558
112080,-18099.200000,0.747205
112100,-18088.400000,0.747217
112120,-18074.000000,0.749182
112140,-18214.400000,0.752307
112160,-18163.200000,0.751794
112180,-18168.000000,0.751501
112200,-18110.400000,0.749426
112220,-18153.600000,0.749011
112240,-18116.800000,0.747192
112260,-18178.800000,0.749097
112280,-18128.400000,0.747888
112300,-18132.000000,0.746179
112320,-18114.400000,0.746594
112340,-18069.600000,0.744019
112360,-18129.600000,0.745178
112380,-18122.400000,0.746619
112400,-18060.400000,0.744849
112420,-18116.000000,0.744971
112440,-18059.600000,0.743823
112460,-17943.600000,0.738525
112480,-18082.400000,0.745178
112500,-18065.200000,0.744250
112520,-18062.400000,0.741492
112540,-18082.400000,0.743835
112560,-18108.400000,0.744214
112580,-18089.600000,0.742444
112600,-18064.800000,0.744202
112620,-18114.000000,0.744812
112640,-18127.600000,0.744897
112660,-18095.200000,0.743115
112680,-18074.000000,0.740332
112700,-18163.200000,0.746362
112720,-18178.000000,0.747705
112740,-18208.800000,0.748865
112760,-18104.000000,0.744946
112780,-18149.200000,0.745911
112800,-18146.000000,0.746301
112820,-18182.400000,0.748779
112840,-18131.600000,0.747083
112860,-18148.400000,0.746509
112880,-18133.200000,0.748364
112900,-18171.600000,0.750195
112920,-18230.800000,0.752161
112940,-18119.200000,0.748657
112960,-18036.800000,0.745764
112980,-18058.000000,0.743372
113000,-18051.200000,0.744739
113020,-18140.400000,0.746082
113040,-18062.800000,0.744324
113060,-17946.800000,0.740869
113080,-17985.200000,0.742029
113100,-18093.200000,0.745520
113120,-18110.000000,0.747266
113140,-18087.600000,0.746338
113160,-18092.400000,0.745703
113180,-18026.000000,0.745215
113200,-18027.600000,0.744604
113220,-17992.000000,0.742175
113240,-18033.200000,0.745313
113260,-18045.200000,0.745349
113280,-18039.200000,0.743591
113300,-18002.400000,0.744202
113320,-18030.400000,0.746228
113340,-17986.400000,0.742847
113360,-17988.000000,0.742847
113380,-17999.600000,0.743225
113400,-17942.800000,0.740613
113420,-17924.000000,0.738464
113440,-17973.200000,0.741553
113460,-17948.400000,0.738855
113480,-17978.000000,0.739355
113500,-17943.600000,0.740295
113520,-17948.000000,0.739185
113540,-17915.200000,0.738562
113560,-17994.400000,0.740625
113580,-17916.800000,0.738586
113600,-18006.800000,0.743140
113620,-17905.600000,0.739246
113640,-18002.800000,0.740881
113660,-18009.200000,0.741687
113680,-18001.600000,0.743347
113700,-18020.400000,0.742163
113720,-17986.800000,0.739368
113740,-17938.800000,0.738184
113760,-18013.200000,0.741858
113780,-18038.000000,0.742676
113800,-18024.400000,0.742676
113820,-18105.600000,0.745459
113840,-18073.200000,0.741943
113860,-18060.000000,0.745447
113880,-18008.800000,0.743469
113900,-17944.000000,0.741382
113920,-17994.800000,0.740662
113940,-18044.000000,0.743689
113960,-18040.800000,0.744812
113980,-18078.400000,0.745496
114000,-18060.000000,0.744336
114020,-18066.400000,0.744202
114040,-18050.800000,0.743616
114060,-18011.600000,0.741650
114080,-17974.400000,0.741431
114100,-18049.200000,0.743921
114120,-18012.000000,0.743127
114140,-18045.600000,0.746375
114160,-18050.000000,0.745959
114180,-18066.800000,0.746252
114200,-18058.400000,0.745459
114220,-18042.000000,0.745203
114240,-18057.200000,0.745300
114260,-18133.200000,0.747839
114280,-18161.200000,0.748621
114300,-18181.200000,0.750403
114320,-18144.000000,0.747864
114340,-18106.800000,0.745850
114360,-18060.400000,0.746582
114380,-18135.200000,0.747107
114400,-18144.400000,0.747156
114420,-18063.200000,0.743701
114440,-18100.800000,0.746375
114460,-18153.600000,0.748718
114480,-18210.800000,0.752917
114500,-18148.000000,0.750623
114520,-18079.600000,0.746375
114540,-18077.600000,0.747632
114560,-18029.200000,0.744824
114580,-18039.600000,0.743921
114600,-18068.400000,0.746082
114620,-18138.800000,0.747021
114640,-18138.800000,0.747888
114660,-18213.600000,0.753638
114680,-18108.800000,0.746362
114700,-18032.400000,0.743274
114720,-18040.400000,0.740552
114740,-18078.400000,0.743884
114760,-18105.200000,0.746045
114780,-18076.800000,0.745813
114800,-18095.200000,0.747424
114820,-18099.600000,0.746716
114840,-18114.000000,0.745801
114860,-18167.200000,0.747119
114880,-18183.200000,0.748560
114900,-18160.000000,0.747803
114920,-18090.000000,0.745923
114940,-18086.000000,0.746240
114960,-18072.400000,0.747302
114980,-18171.600000,0.749719
115000,-18232.400000,0.752271
115020,-18185.600000,0.750269
115040,-18159.600000,0.752002
115060,-18174.800000,0.751221
115080,-18177.200000,0.751709
115100,-18181.600000,0.749731
115120,-18154.800000,0.748474
115140,-18179.600000,0.747449
115160,-18110.000000,0.745483
115180,-18088.800000,0.746265
115200,-18145.600000,0.747302
115220,-18067.200000,0.743848
115240,-18082.400000,0.744006
115260,-18094.800000,0.745398
115280,-18018.800000,0.743201
115300,-18033.600000,0.741980
115320,-18114.800000,0.744348
115340,-18193.200000,0.749438
115360,-18145.200000,0.745398
115380,-18177.600000,0.748328
115400,-18153.600000,0.744751
115420,-18164.400000,0.747107
115440,-18162.400000,0.748096
115460,-18194.800000,0.748999
115480,-18174.800000,0.749304
115500,-18184.800000,0.751477
115520,-18158.800000,0.749695
115540,-18145.600000,0.748657
115560,-18010.800000,0.743555
115580,-18114.400000,0.747656
115600,-18176.400000,0.747412
115620,-18190.400000,0.749255
115640,-18087.600000,0.745947
115660,-18076.000000,0.743445
115680,-18150.400000,0.747400
115700,-18099.200000,0.746216
115720,-18136.800000,0.747510
115740,-18180.000000,0.748584
115760,-18179.200000,0.749426
115780,-18174.400000,0.747485
115800,-17998.800000,0.742126
115820,-18002.400000,0.740198
115840,-18067.200000,0.742810
115860,-18052.000000,0.743970
115880,-18072.000000,0.745398
115900,-18035.600000,0.742004
115920,-18080.400000,0.744482
115940,-18076.400000,0.744385
115960,-18018.000000,0.741833
115980,-18003.200000,0.739636
116000,-17951.600000,0.739575
116020,-18026.000000,0.743066
116040,-18035.600000,0.744360
116060,-18082.400000,0.746106
116080,-18094.400000,0.745374
116100,-18030.000000,0.742310
116120,-18034.000000,0.742847
116140,-18095.200000,0.744470
116160,-18051.200000,0.742236
116180,-18074.400000,0.743359
116200,-18096.800000,0.743359
116220,-18066.000000,0.744092
116240,-18002.400000,0.742932
116260,-18059.200000,0.746082
116280,-18122.400000,0.748230
116300,-18082.800000,0.746301
116320,-18122.000000,0.747766
116340,-18035.200000,0.743945
116360,-18017.600000,0.744141
116380,-18045.200000,0.743811
116400,-18036.000000,0.743335
116420,-18133.600000,0.748682
116440,-18037.600000,0.744910
116460,-18052.000000,0.743469
116480,-18121.200000,0.746680
116500,-18100.400000,0.747339
116520,-18120.800000,0.752002
116540,-18169.200000,0.749146
116560,-18085.200000,0.747107
116580,-17986.400000,0.741699
116600,-18060.400000,0.744824
116620,-18056.000000,0.747498
116640,-18087.200000,0.745972
116660,-18073.200000,0.746777
116680,-18042.400000,0.745679
116700,-18107.200000,0.746545
116720,-18082.800000,0.745313
116740,-18152.000000,0.748291
116760,-18064.400000,0.743933
116780,-18090.400000,0.745313
116800,-18080.800000,0.745300
116820,-18099.200000,0.744250
116840,-18120.400000,0.745654
116860,-18054.400000,0.742969
116880,-18144.800000,0.746301
116900,-18164.400000,0.746606
116920,-18115.600000,0.745154
116940,-18077.600000,0.744360
116960,-18089.200000,0.746277
116980,-18101.600000,0.745752
117000,-18134.800000,0.746362
117020,-18055.200000,0.743762
117040,-18131.600000,0.745032
117060,-18154.400000,0.745288
117080,-18138.000000,0.748108
117100,-18122.800000,0.745386
117120,-18133.200000,0.748547
117140,-18097.200000,0.745190
117160,-18096.000000,0.744702
117180,-18088.800000,0.745300
117200,-18035.200000,0.740723
117220,-18086.000000,0.744470
117240,-18138.400000,0.748682
117260,-18136.400000,0.748413
117280,-18199.200000,0.749524
117300,-18233.600000,0.751184
117320,-18124.400000,0.749048
117340,-18166.000000,0.749487
117360,-18098.800000,0.747437
117380,-18119.200000,0.748572
117400,-18119.200000,0.748987
117420,-18095.200000,0.747876
117440,-18080.000000,0.748779
117460,-18122.000000,0.750232
117480,-18170.000000,0.750610
117500,-18203.200000,0.751160
117520,-18173.200000,0.750037
117540,-18162.400000,0.751917
117560,-18148.000000,0.749646
117580,-18118.400000,0.748267
117600,-18216.400000,0.750220
117620,-18168.800000,0.749683
117640,-18241.200000,0.753613
117660,-18209.200000,0.749683
117680,-18246.000000,0.753638
117700,-18306.400000,0.756152
117720,-18258.000000,0.754468
117740,-18227.200000,0.749402
117760,-18178.400000,0.749951
117780,-18077.200000,0.744995
117800,-18109.600000,0.746533
117820,-18081.600000,0.745679
117840,-18056.800000,0.744165
117860,-18115.600000,0.745886
117880,-18073.600000,0.746252
117900,-18076.000000,0.743982
117920,-18004.400000,0.742224
117940,-18067.600000,0.744775
117960,-18130.000000,0.746204
117980,-18032.000000,0.742383
118000,-18038.800000,0.744348
118020,-18139.600000,0.749744
118040,-18124.400000,0.750049
118060,-18066.400000,0.746851
118080,-18036.400000,0.745691
118100,-18064.000000,0.744995
118120,-18153.200000,0.747388
118140,-18137.200000,0.747229
118160,-18150.800000,0.748840
118180,-18216.800000,0.752319
118200,-18163.600000,0.751904
118220,-18209.600000,0.751782
118240,-18042.400000,0.743408
118260,-18040.400000,0.744055
118280,-18098.000000,0.747766
118300,-18061.600000,0.744604
118320,-18112.800000,0.749402
118340,-18124.800000,0.747852
118360,-18026.800000,0.744519
118380,-18082.000000,0.743298
118400,-18005.200000,0.741687
118420,-18068.000000,0.743848
118440,-18092.800000,0.745593
