# Ensemble size: 10, Sample period: 20, Burn in steps: 1000000, Samples: 1000
# L = 32, Lz = 8, T = 1.653, Jz = 1.0000
step,H,delta^2
1008980,-22327.600000,0.941333
1009000,-22321.200000,0.942053
1009020,-22341.600000,0.942163
1009040,-22337.200000,0.942590
1009060,-22320.400000,0.941565
1009080,-22323.600000,0.941296
1009100,-22329.600000,0.941760
1009120,-22325.200000,0.941846
1009140,-22330.000000,0.941833
1009160,-22351.200000,0.942249
1009180,-22339.600000,0.941833
1009200,-22344.800000,0.941785
1009220,-22332.400000,0.942065
1009240,-22332.800000,0.942212
1009260,-22338.800000,0.941907
1009280,-22347.200000,0.942322
1009300,-22331.200000,0.941492
1009320,-22327.200000,0.941089
1009340,-22337.200000,0.941980
1009360,-22340.800000,0.942261
1009380,-22339.600000,0.941919
1009400,-22368.800000,0.943579
1009420,-22337.600000,0.941760
1009440,-22346.000000,0.941858
1009460,-22355.200000,0.941956
1009480,-22335.600000,0.942017
1009500,-22349.200000,0.942419
1009520,-22341.600000,0.941736
1009540,-22341.600000,0.941577
1009560,-22329.600000,0.941016
1009580,-22338.800000,0.941333
1009600,-22332.400000,0.941150
1009620,-22332.400000,0.941370
1009640,-22336.400000,0.941235
1009660,-22340.800000,0.941345
1009680,-22331.200000,0.941016
1009700,-22327.600000,0.941113
1009720,-22333.600000,0.941089
1009740,-22330.400000,0.940503
1009760,-22317.600000,0.940442
1009780,-22333.200000,0.941064
1009800,-22336.400000,0.940991
1009820,-22323.200000,0.941064
1009840,-22319.200000,0.941284
1009860,-22344.400000,0.941870
1009880,-22332.400000,0.941467
1009900,-22344.800000,0.941394
1009920,-22348.000000,0.942285
1009940,-22346.000000,0.941968
1009960,-22342.400000,0.941455
1009980,-22336.800000,0.941333
1010000,-22331.600000,0.940784
1010020,-22328.000000,0.940540
1010040,-22329.200000,0.940344
1010060,-22315.600000,0.940161
1010080,-22322.800000,0.940015
1010100,-22326.400000,0.940540
1010120,-22330.800000,0.940869
1010140,-22336.000000,0.940930
1010160,-22340.400000,0.940466
1010180,-22334.000000,0.941333
1010200,-22335.600000,0.940747
1010220,-22324.000000,0.940710
1010240,-22340.000000,0.941248
1010260,-22332.800000,0.940588
1010280,-22343.200000,0.941150
1010300,-22322.400000,0.940747
1010320,-22330.400000,0.941101
1010340,-22334.000000,0.941162
1010360,-22321.600000,0.940381
1010380,-22339.600000,0.940906
1010400,-22336.000000,0.941382
1010420,-22319.200000,0.940479
1010440,-22324.800000,0.940356
1010460,-22334.800000,0.941284
1010480,-22328.000000,0.940454
1010500,-22311.600000,0.940002
1010520,-22324.000000,0.940991
1010540,-22319.200000,0.939771
1010560,-22328.000000,0.940979
1010580,-22322.000000,0.940393
1010600,-22310.800000,0.940027
1010620,-22324.000000,0.940295
1010640,-22322.800000,0.940784
1010660,-22326.400000,0.940588
1010680,-22352.400000,0.941479
1010700,-22347.600000,0.941748
1010720,-22342.800000,0.941333
1010740,-22332.400000,0.941772
1010760,-22330.400000,0.941003
1010780,-22316.400000,0.940649
1010800,-22320.400000,0.940137
1010820,-22334.400000,0.941382
1010840,-22320.400000,0.940430
1010860,-22327.200000,0.940613
1010880,-22332.400000,0.940918
1010900,-22328.800000,0.940601
1010920,-22334.800000,0.940417
1010940,-22313.200000,0.939990
1010960,-22328.000000,0.940479
1010980,-22311.200000,0.940540
1011000,-22315.600000,0.940015
1011020,-22318.400000,0.941089
1011040,-22310.800000,0.940393
1011060,-22329.600000,0.940735
1011080,-22330.000000,0.940686
1011100,-22321.600000,0.939807
1011120,-22334.800000,0.941052
1011140,-22327.200000,0.940723
1011160,-22331.600000,0.940942
1011180,-22313.200000,0.939771
1011200,-22315.200000,0.940283
1011220,-22335.600000,0.941052
1011240,-22344.400000,0.940479
1011260,-22342.000000,0.941187
1011280,-22330.000000,0.940173
1011300,-22320.000000,0.939636
1011320,-22320.000000,0.940149
1011340,-22310.000000,0.939954
1011360,-22318.400000,0.940356
1011380,-22319.600000,0.940588
1011400,-22332.800000,0.940967
1011420,-22322.800000,0.940869
1011440,-22310.400000,0.940247
1011460,-22306.000000,0.939771
1011480,-22334.000000,0.941260
1011500,-22340.000000,0.941565
1011520,-22325.600000,0.940466
1011540,-22320.800000,0.940613
1011560,-22314.000000,0.940662
1011580,-22331.600000,0.940918
1011600,-22314.000000,0.939795
1011620,-22305.600000,0.939172
1011640,-22295.600000,0.939050
1011660,-22300.000000,0.939368
1011680,-22279.600000,0.939063
1011700,-22297.200000,0.939685
1011720,-22297.600000,0.939966
1011740,-22304.400000,0.939832
1011760,-22322.000000,0.940515
1011780,-22302.800000,0.940063
1011800,-22297.600000,0.939600
1011820,-22318.400000,0.939795
1011840,-22295.200000,0.938965
1011860,-22306.400000,0.939282
1011880,-22314.400000,0.939307
1011900,-22326.000000,0.940076
1011920,-22322.800000,0.940027
1011940,-22312.400000,0.939380
1011960,-22317.200000,0.939795
1011980,-22312.400000,0.939490
1012000,-22332.800000,0.939636
1012020,-22314.400000,0.938892
1012040,-22292.400000,0.938269
1012060,-22320.000000,0.939783
1012080,-22318.400000,0.939734
1012100,-22308.800000,0.938770
1012120,-22314.800000,0.939160
1012140,-22322.400000,0.938770
1012160,-22322.400000,0.939001
1012180,-22319.200000,0.938831
1012200,-22315.200000,0.938879
1012220,-22324.000000,0.939026
1012240,-22314.800000,0.939148
1012260,-22314.800000,0.938757
1012280,-22306.000000,0.938416
1012300,-22318.800000,0.939001
1012320,-22315.600000,0.939063
1012340,-22311.200000,0.938806
1012360,-22298.800000,0.938037
1012380,-22284.000000,0.937756
1012400,-22306.400000,0.938220
1012420,-22307.600000,0.938318
1012440,-22305.200000,0.938342
1012460,-22302.800000,0.938147
1012480,-22308.000000,0.938989
1012500,-22312.000000,0.938953
1012520,-22309.600000,0.939380
1012540,-22311.200000,0.939990
1012560,-22316.000000,0.939355
1012580,-22324.400000,0.939343
1012600,-22326.400000,0.939600
1012620,-22326.800000,0.939099
1012640,-22331.200000,0.939551
1012660,-22348.800000,0.939868
1012680,-22328.400000,0.939392
1012700,-22344.000000,0.939709
1012720,-22327.600000,0.939197
1012740,-22338.800000,0.940015
1012760,-22340.000000,0.939929
1012780,-22332.800000,0.939453
1012800,-22322.400000,0.939099
1012820,-22340.400000,0.939771
1012840,-22334.400000,0.939868
1012860,-22318.400000,0.939331
1012880,-22324.800000,0.939417
1012900,-22337.200000,0.940308
1012920,-22332.000000,0.940234
1012940,-22332.000000,0.939966
1012960,-22331.200000,0.939771
1012980,-22323.600000,0.939221
1013000,-22341.200000,0.940027
1013020,-22350.400000,0.940137
1013040,-22346.800000,0.940491
1013060,-22326.800000,0.939954
1013080,-22350.800000,0.941016
1013100,-22331.600000,0.939905
1013120,-22345.600000,0.940588
1013140,-22335.200000,0.940186
1013160,-22324.400000,0.940247
1013180,-22323.600000,0.939685
1013200,-22330.400000,0.940161
1013220,-22331.200000,0.940027
1013240,-22332.800000,0.940295
1013260,-22311.600000,0.940076
1013280,-22326.400000,0.939636
1013300,-22349.600000,0.940735
1013320,-22326.000000,0.939441
1013340,-22322.800000,0.939575
1013360,-22328.400000,0.940247
1013380,-22343.600000,0.940552
1013400,-22340.800000,0.940063
1013420,-22346.000000,0.940198
1013440,-22334.800000,0.940112
1013460,-22350.400000,0.940796
1013480,-22332.400000,0.940283
1013500,-22340.400000,0.940332
1013520,-22329.600000,0.939514
1013540,-22328.800000,0.939709
1013560,-22317.200000,0.939099
1013580,-22320.400000,0.939453
1013600,-22316.000000,0.939111
1013620,-22328.400000,0.939929
1013640,-22328.800000,0.940015
1013660,-22334.400000,0.940076
1013680,-22334.400000,0.940515
1013700,-22344.400000,0.940625
1013720,-22350.000000,0.940955
1013740,-22332.400000,0.940369
1013760,-22341.200000,0.940320
1013780,-22346.000000,0.940393
1013800,-22346.400000,0.941003
1013820,-22341.200000,0.940576
1013840,-22350.400000,0.941553
1013860,-22358.000000,0.942053
1013880,-22349.200000,0.941345
1013900,-22357.600000,0.941492
1013920,-22335.600000,0.941235
1013940,-22362.000000,0.942419
1013960,-22347.600000,0.941431
1013980,-22355.200000,0.941638
1014000,-22343.200000,0.941479
1014020,-22332.400000,0.940857
1014040,-22345.200000,0.941150
1014060,-22356.800000,0.941223
1014080,-22356.800000,0.941260
1014100,-22358.800000,0.941626
1014120,-22350.000000,0.941479
1014140,-22353.600000,0.941809
1014160,-22349.200000,0.941663
1014180,-22359.600000,0.942261
1014200,-22348.800000,0.942004
1014220,-22363.600000,0.941870
1014240,-22361.200000,0.942358
1014260,-22352.000000,0.941785
1014280,-22326.000000,0.941040
1014300,-22336.400000,0.941504
1014320,-22339.600000,0.941296
1014340,-22336.800000,0.940637
1014360,-22344.400000,0.941077
1014380,-22343.200000,0.940979
1014400,-22341.600000,0.940894
1014420,-22350.000000,0.941113
1014440,-22348.400000,0.941162
1014460,-22341.200000,0.940747
1014480,-22335.600000,0.940759
1014500,-22326.000000,0.940552
1014520,-22329.200000,0.940417
1014540,-22330.400000,0.940210
1014560,-22340.800000,0.940369
1014580,-22336.800000,0.940784
1014600,-22342.000000,0.940723
1014620,-22327.600000,0.940002
1014640,-22330.800000,0.940100
1014660,-22327.600000,0.940283
1014680,-22342.800000,0.940857
1014700,-22344.400000,0.941492
1014720,-22332.000000,0.940344
1014740,-22347.600000,0.940918
1014760,-22356.000000,0.941406
1014780,-22334.000000,0.940649
1014800,-22339.600000,0.941077
1014820,-22338.000000,0.940881
1014840,-22343.200000,0.941467
1014860,-22337.200000,0.941211
1014880,-22337.600000,0.941406
1014900,-22322.400000,0.940625
1014920,-22333.200000,0.941882
1014940,-22328.400000,0.941016
1014960,-22326.400000,0.941101
1014980,-22342.000000,0.941528
1015000,-22341.200000,0.941174
1015020,-22359.200000,0.941589
1015040,-22350.400000,0.941284
1015060,-22338.800000,0.941211
1015080,-22322.800000,0.940649
1015100,-22332.400000,0.941125
1015120,-22351.200000,0.941602
1015140,-22336.800000,0.940601
1015160,-22328.800000,0.940466
1015180,-22340.400000,0.940454
1015200,-22350.400000,0.940442
1015220,-22350.800000,0.940393
1015240,-22349.200000,0.940771
1015260,-22341.600000,0.941150
1015280,-22345.600000,0.941553
1015300,-22337.200000,0.941040
1015320,-22346.800000,0.941125
1015340,-22346.400000,0.940918
1015360,-22340.400000,0.940662
1015380,-22328.800000,0.940308
1015400,-22325.600000,0.940149
1015420,-22333.200000,0.939673
1015440,-22345.200000,0.940027
1015460,-22334.800000,0.939746
1015480,-22348.000000,0.939783
1015500,-22346.800000,0.939844
1015520,-22351.600000,0.939600
1015540,-22357.200000,0.939526
1015560,-22352.400000,0.939185
1015580,-22344.400000,0.939172
1015600,-22344.000000,0.939075
1015620,-22342.000000,0.938696
1015640,-22340.000000,0.939294
1015660,-22345.200000,0.939258
1015680,-22359.600000,0.939197
1015700,-22346.800000,0.938672
1015720,-22359.600000,0.939331
1015740,-22356.400000,0.940002
1015760,-22362.800000,0.939758
1015780,-22361.600000,0.940381
1015800,-22347.200000,0.940552
1015820,-22341.200000,0.939954
1015840,-22345.600000,0.939319
1015860,-22333.200000,0.939380
1015880,-22338.800000,0.940051
1015900,-22348.400000,0.940308
1015920,-22356.400000,0.940259
1015940,-22340.400000,0.939758
1015960,-22345.600000,0.940210
1015980,-22353.200000,0.940747
1016000,-22339.200000,0.939880
1016020,-22341.600000,0.940588
1016040,-22343.200000,0.940332
1016060,-22320.400000,0.939539
1016080,-22331.600000,0.939941
1016100,-22333.600000,0.940869
1016120,-22339.600000,0.940833
1016140,-22338.000000,0.940771
1016160,-22344.400000,0.940796
1016180,-22350.400000,0.940662
1016200,-22338.800000,0.940271
1016220,-22344.800000,0.941260
1016240,-22344.000000,0.940881
1016260,-22346.000000,0.941052
1016280,-22341.200000,0.941455
1016300,-22332.800000,0.941162
1016320,-22337.200000,0.940833
1016340,-22328.400000,0.939954
1016360,-22351.600000,0.941174
1016380,-22352.800000,0.940796
1016400,-22355.200000,0.941309
1016420,-22347.200000,0.941248
1016440,-22343.200000,0.941052
1016460,-22340.400000,0.940820
1016480,-22346.400000,0.941101
1016500,-22350.000000,0.941187
1016520,-22360.400000,0.941333
1016540,-22358.000000,0.941528
1016560,-22357.200000,0.941345
1016580,-22354.400000,0.941724
1016600,-22365.200000,0.942407
1016620,-22350.400000,0.942041
1016640,-22354.800000,0.942114
1016660,-22350.400000,0.941772
1016680,-22337.200000,0.941675
1016700,-22342.800000,0.941821
1016720,-22349.200000,0.941699
1016740,-22351.200000,0.941858
1016760,-22342.000000,0.941333
1016780,-22342.800000,0.941101
1016800,-22337.200000,0.940894
1016820,-22341.200000,0.941150
1016840,-22346.400000,0.941724
1016860,-22342.400000,0.941443
1016880,-22343.600000,0.941516
1016900,-22331.200000,0.941223
1016920,-22343.600000,0.941125
1016940,-22344.800000,0.941138
1016960,-22348.000000,0.941565
1016980,-22344.400000,0.941553
1017000,-22338.400000,0.941565
1017020,-22344.000000,0.941284
1017040,-22341.600000,0.941370
1017060,-22332.800000,0.940613
1017080,-22342.000000,0.941602
1017100,-22336.000000,0.940784
1017120,-22343.600000,0.941052
1017140,-22354.400000,0.940759
1017160,-22360.400000,0.941174
1017180,-22354.000000,0.941089
1017200,-22352.000000,0.940808
1017220,-22351.600000,0.941333
1017240,-22360.800000,0.941882
1017260,-22365.200000,0.941724
1017280,-22356.000000,0.941907
