# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.429, Jz = 1.0000
step,H,delta^2
100000,-8657.200000,0.317041
100020,-8676.000000,0.318665
100040,-8677.600000,0.318335
100060,-8761.200000,0.325110
100080,-8753.600000,0.319470
100100,-8790.000000,0.322217
100120,-8712.400000,0.319958
100140,-8823.600000,0.325525
100160,-8821.200000,0.320959
100180,-8832.800000,0.324365
100200,-8739.200000,0.323071
100220,-8743.600000,0.321887
100240,-8766.800000,0.320349
100260,-8691.600000,0.317004
100280,-8753.600000,0.316553
100300,-8730.800000,0.320740
100320,-8666.400000,0.316418
100340,-8702.800000,0.319409
100360,-8755.200000,0.320190
100380,-8720.400000,0.320203
100400,-8686.800000,0.315625
100420,-8714.400000,0.321667
100440,-8624.400000,0.318164
100460,-8778.400000,0.324402
100480,-8793.200000,0.324353
100500,-8778.000000,0.322473
100520,-8779.200000,0.322632
100540,-8763.200000,0.320984
100560,-8788.400000,0.325500
100580,-8854.400000,0.321301
100600,-8830.400000,0.324426
100620,-8818.400000,0.328882
100640,-8930.800000,0.331812
100660,-8824.400000,0.327026
100680,-8852.800000,0.328845
100700,-8705.600000,0.327246
100720,-8750.400000,0.329834
100740,-8835.200000,0.326599
100760,-8863.600000,0.334253
100780,-8846.800000,0.329285
100800,-8886.000000,0.326929
100820,-8799.600000,0.327710
100840,-8840.800000,0.330640
100860,-8950.400000,0.330334
100880,-8843.600000,0.324963
100900,-8887.200000,0.326331
100920,-8883.600000,0.326184
100940,-8814.800000,0.326074
100960,-8832.400000,0.325513
100980,-8753.200000,0.321729
101000,-8676.400000,0.318054
101020,-8668.000000,0.320557
101040,-8565.600000,0.313599
101060,-8596.400000,0.319775
101080,-8611.200000,0.319592
101100,-8604.000000,0.317566
101120,-8675.200000,0.320557
101140,-8644.800000,0.317102
101160,-8698.800000,0.319885
101180,-8683.200000,0.312830
101200,-8632.800000,0.316614
101220,-8694.000000,0.313757
101240,-8619.600000,0.313501
101260,-8559.200000,0.313782
101280,-8694.000000,0.319958
101300,-8740.800000,0.322095
101320,-8722.400000,0.318127
101340,-8612.800000,0.323547
101360,-8740.000000,0.327148
101380,-8774.000000,0.325305
101400,-8636.000000,0.319690
101420,-8675.600000,0.319885
101440,-8598.400000,0.316870
101460,-8542.000000,0.317395
101480,-8655.200000,0.321655
101500,-8726.800000,0.318005
101520,-8808.000000,0.322839
101540,-8713.200000,0.319763
101560,-8658.800000,0.317224
101580,-8642.000000,0.315881
101600,-8676.400000,0.321875
101620,-8636.800000,0.315417
101640,-8622.800000,0.316870
101660,-8717.200000,0.318066
101680,-8698.000000,0.318762
101700,-8729.600000,0.319629
101720,-8755.600000,0.322083
101740,-8647.600000,0.316479
101760,-8692.000000,0.315784
101780,-8756.000000,0.319360
101800,-8694.400000,0.321753
101820,-8652.000000,0.316736
101840,-8744.800000,0.321753
101860,-8792.400000,0.324231
101880,-8784.000000,0.323938
101900,-8738.400000,0.321423
101920,-8660.800000,0.315967
101940,-8700.800000,0.321423
101960,-8610.400000,0.319934
101980,-8563.600000,0.312537
102000,-8513.600000,0.313452
102020,-8686.400000,0.315735
102040,-8571.600000,0.312769
102060,-8596.400000,0.312341
102080,-8683.600000,0.316052
102100,-8772.000000,0.318225
102120,-8611.200000,0.314807
102140,-8654.000000,0.316467
102160,-8737.200000,0.319250
102180,-8715.600000,0.321387
102200,-8689.600000,0.317444
102220,-8582.000000,0.317371
102240,-8688.000000,0.318481
102260,-8710.800000,0.318994
102280,-8654.000000,0.315430
102300,-8477.600000,0.312952
102320,-8620.400000,0.310925
102340,-8547.600000,0.310425
102360,-8623.200000,0.314465
102380,-8620.000000,0.315747
102400,-8716.000000,0.318494
102420,-8642.800000,0.314514
102440,-8734.800000,0.316968
102460,-8714.000000,0.314453
102480,-8674.000000,0.316382
102500,-8756.800000,0.320325
102520,-8641.600000,0.317224
102540,-8679.600000,0.312854
