# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.694, Jz = 1.0000
step,H,delta^2
100000,-15938.000000,0.653540
100020,-15945.600000,0.653589
100040,-15994.000000,0.657690
100060,-15976.000000,0.654211
100080,-15912.800000,0.651917
100100,-16042.800000,0.655847
100120,-15980.800000,0.654993
100140,-15965.200000,0.655103
100160,-15991.600000,0.654980
100180,-16030.000000,0.656372
100200,-16025.200000,0.657898
100220,-16033.200000,0.656909
100240,-16020.800000,0.660095
100260,-16115.600000,0.660339
100280,-16082.000000,0.663184
100300,-16083.600000,0.661365
100320,-16081.600000,0.659961
100340,-15979.200000,0.655310
100360,-15889.600000,0.651282
100380,-15860.800000,0.650415
100400,-15903.200000,0.653748
100420,-15836.400000,0.645483
100440,-15815.200000,0.648425
100460,-15788.800000,0.647021
100480,-15759.600000,0.647058
100500,-15752.800000,0.647449
100520,-15820.400000,0.648828
100540,-15916.400000,0.650708
100560,-15798.400000,0.647754
100580,-15753.200000,0.645081
100600,-15793.200000,0.646228
100620,-15810.800000,0.647778
100640,-15798.800000,0.644397
100660,-15758.400000,0.644128
100680,-15814.400000,0.647778
100700,-15804.800000,0.641785
100720,-15758.800000,0.642834
100740,-15675.600000,0.640820
100760,-15656.000000,0.638330
100780,-15614.800000,0.636719
100800,-15608.000000,0.641235
100820,-15784.400000,0.644250
100840,-15800.400000,0.646155
100860,-15856.800000,0.647632
100880,-15860.400000,0.650537
100900,-15878.800000,0.650134
100920,-15832.400000,0.647583
100940,-15869.200000,0.649280
100960,-15880.400000,0.650684
100980,-15931.200000,0.653064
101000,-15860.000000,0.651892
101020,-15924.400000,0.653479
101040,-15928.800000,0.653271
101060,-15951.200000,0.652185
101080,-15997.600000,0.653943
101100,-15979.600000,0.652527
101120,-15976.400000,0.655432
101140,-15952.800000,0.652502
101160,-15894.000000,0.649731
101180,-15774.800000,0.646326
101200,-15737.200000,0.645520
101220,-15756.000000,0.645300
101240,-15702.800000,0.642932
101260,-15827.600000,0.646838
101280,-15732.000000,0.645740
101300,-15823.600000,0.649597
101320,-15793.600000,0.645410
101340,-15764.800000,0.642456
101360,-15791.200000,0.645117
101380,-15758.400000,0.643848
101400,-15783.200000,0.645776
101420,-15776.800000,0.645630
101440,-15738.000000,0.639697
101460,-15716.000000,0.642725
101480,-15847.600000,0.645972
101500,-15721.600000,0.639966
101520,-15751.600000,0.640588
101540,-15820.400000,0.641663
101560,-15842.400000,0.644104
101580,-15808.000000,0.646252
101600,-15887.200000,0.646973
101620,-15824.400000,0.646155
101640,-15822.800000,0.646545
101660,-15798.400000,0.648242
101680,-15804.400000,0.649561
101700,-15860.400000,0.649829
101720,-15888.400000,0.650244
101740,-16015.600000,0.655273
101760,-15997.600000,0.655481
101780,-15898.400000,0.654578
101800,-15894.800000,0.652014
101820,-15895.600000,0.653711
101840,-15946.400000,0.653882
101860,-15889.600000,0.650256
101880,-15801.600000,0.648047
101900,-15808.000000,0.647266
101920,-15830.000000,0.649121
101940,-15808.400000,0.649377
101960,-15832.400000,0.650049
101980,-15726.800000,0.648914
102000,-15840.800000,0.650244
102020,-15828.800000,0.649304
102040,-15869.200000,0.650940
102060,-15801.200000,0.651099
102080,-15862.000000,0.648584
102100,-15846.400000,0.647253
102120,-15934.000000,0.650330
102140,-15931.600000,0.650842
102160,-15917.600000,0.651611
102180,-15942.800000,0.652527
102200,-15949.200000,0.650647
102220,-16002.400000,0.655750
102240,-16044.400000,0.655786
102260,-15960.400000,0.653406
102280,-15821.600000,0.648767
102300,-15818.000000,0.646411
102320,-15707.200000,0.642517
102340,-15764.400000,0.643054
102360,-15715.200000,0.640002
102380,-15722.400000,0.641296
102400,-15733.200000,0.643506
102420,-15660.400000,0.641968
102440,-15642.800000,0.640015
102460,-15656.400000,0.640442
102480,-15754.000000,0.642505
102500,-15771.200000,0.646155
102520,-15767.200000,0.645190
102540,-15804.800000,0.645325
102560,-15825.200000,0.644971
102580,-15778.800000,0.644666
102600,-15777.600000,0.642651
102620,-15791.200000,0.646655
102640,-15736.800000,0.643274
102660,-15724.400000,0.642932
102680,-15683.600000,0.643335
102700,-15822.400000,0.646313
102720,-15811.600000,0.647485
102740,-15737.200000,0.644385
102760,-15772.800000,0.644885
102780,-15653.200000,0.640198
102800,-15759.200000,0.641223
102820,-15724.800000,0.641467
102840,-15790.000000,0.645007
102860,-15720.800000,0.640967
102880,-15746.000000,0.641089
102900,-15710.000000,0.638184
102920,-15721.200000,0.638391
102940,-15658.000000,0.638525
102960,-15748.400000,0.640027
102980,-15713.200000,0.639587
103000,-15695.600000,0.640540
103020,-15668.000000,0.640149
103040,-15764.400000,0.642175
103060,-15752.400000,0.643970
103080,-15718.400000,0.643372
103100,-15719.600000,0.640198
103120,-15764.800000,0.642749
103140,-15758.800000,0.640759
103160,-15743.200000,0.640308
103180,-15780.000000,0.643909
103200,-15770.400000,0.641113
103220,-15812.000000,0.642871
103240,-15763.200000,0.643335
103260,-15771.200000,0.643372
103280,-15737.600000,0.642151
103300,-15780.000000,0.643542
103320,-15801.200000,0.643787
103340,-15711.600000,0.644470
103360,-15776.400000,0.643005
103380,-15733.600000,0.644763
103400,-15814.800000,0.646582
103420,-15850.000000,0.647473
103440,-15773.600000,0.645349
103460,-15753.200000,0.643384
103480,-15716.400000,0.641565
103500,-15600.400000,0.636743
103520,-15580.800000,0.637830
103540,-15743.600000,0.643628
103560,-15684.400000,0.636011
103580,-15675.600000,0.639795
103600,-15684.400000,0.635242
103620,-15714.400000,0.639709
103640,-15726.800000,0.640662
103660,-15728.800000,0.638074
103680,-15663.600000,0.638232
103700,-15693.200000,0.638281
103720,-15698.400000,0.638831
103740,-15776.400000,0.643213
103760,-15784.400000,0.643884
103780,-15741.200000,0.641187
103800,-15745.200000,0.643665
103820,-15713.200000,0.643494
103840,-15784.000000,0.642712
103860,-15774.000000,0.644690
103880,-15773.200000,0.644678
103900,-15843.200000,0.647424
103920,-15826.000000,0.647546
103940,-15828.400000,0.647363
103960,-15952.000000,0.649426
103980,-15916.000000,0.649951
104000,-15868.400000,0.646399
104020,-15963.200000,0.649805
104040,-15844.800000,0.649780
104060,-15755.600000,0.644885
104080,-15873.200000,0.650769
104100,-15884.400000,0.651172
104120,-15825.200000,0.649731
104140,-15934.800000,0.654590
104160,-15849.600000,0.648022
104180,-15882.000000,0.647974
104200,-15836.800000,0.647278
104220,-15907.600000,0.648926
104240,-15946.000000,0.648877
104260,-15831.600000,0.650110
104280,-15836.800000,0.649524
104300,-15813.600000,0.647595
104320,-15928.000000,0.651196
104340,-15879.200000,0.646680
104360,-15937.200000,0.649158
104380,-15849.600000,0.647839
104400,-15821.600000,0.649622
104420,-15872.400000,0.648584
104440,-15949.200000,0.652222
104460,-15838.800000,0.650708
104480,-16046.000000,0.658435
104500,-16026.800000,0.657910
104520,-15932.400000,0.653320
104540,-15880.800000,0.653992
104560,-15864.400000,0.651819
104580,-15853.600000,0.649841
104600,-15845.600000,0.652124
104620,-15900.000000,0.652991
104640,-16002.400000,0.656482
104660,-15978.000000,0.656531
104680,-15940.800000,0.652087
104700,-15932.800000,0.652820
104720,-15974.800000,0.657019
104740,-15910.000000,0.655688
104760,-15860.800000,0.653381
104780,-15904.400000,0.652869
104800,-15950.400000,0.657666
104820,-15868.400000,0.652161
104840,-15909.600000,0.654138
104860,-15828.800000,0.652075
104880,-15874.400000,0.649463
104900,-15895.600000,0.650854
104920,-15790.400000,0.646765
104940,-15807.200000,0.648364
104960,-15772.000000,0.646423
104980,-15781.200000,0.648645
105000,-15867.600000,0.652368
105020,-15850.400000,0.652539
105040,-15875.200000,0.647473
105060,-15819.600000,0.648364
105080,-15844.800000,0.649036
105100,-15904.800000,0.651270
105120,-15962.000000,0.655786
105140,-16026.400000,0.656689
105160,-15982.400000,0.655713
105180,-16005.200000,0.655994
105200,-16013.200000,0.657178
105220,-15900.400000,0.652344
105240,-15908.800000,0.651416
105260,-15866.000000,0.649487
105280,-15900.400000,0.650684
105300,-15932.800000,0.652258
105320,-15916.800000,0.652734
105340,-15922.800000,0.655408
105360,-15964.000000,0.653442
105380,-15950.000000,0.653979
105400,-15970.000000,0.654871
105420,-15924.800000,0.653711
105440,-15965.600000,0.651514
105460,-15907.200000,0.649414
105480,-15884.800000,0.648816
105500,-15933.200000,0.650745
105520,-15972.400000,0.651453
105540,-16010.800000,0.654700
105560,-15996.400000,0.656885
105580,-15968.800000,0.656091
105600,-16043.200000,0.655103
105620,-16092.000000,0.661511
105640,-16027.200000,0.659375
105660,-16088.000000,0.661670
105680,-16039.200000,0.655945
105700,-16114.400000,0.656433
105720,-16014.400000,0.655029
105740,-16004.800000,0.656433
105760,-15936.400000,0.652380
105780,-15932.000000,0.654553
105800,-16032.400000,0.656873
105820,-15976.000000,0.654504
105840,-15944.000000,0.653503
105860,-15987.200000,0.655737
105880,-15998.400000,0.655847
105900,-15970.000000,0.655334
105920,-15988.400000,0.653320
105940,-15982.000000,0.653259
105960,-15997.600000,0.654187
105980,-15979.200000,0.653528
106000,-15962.000000,0.654517
106020,-15905.200000,0.652148
106040,-15865.200000,0.651514
106060,-15858.800000,0.649695
106080,-15910.800000,0.651208
106100,-15934.000000,0.651575
106120,-16008.800000,0.656396
106140,-16050.800000,0.657837
106160,-16030.400000,0.656030
106180,-15975.600000,0.654126
106200,-15893.600000,0.652234
106220,-15821.200000,0.648254
106240,-15838.000000,0.647656
106260,-15979.200000,0.654211
106280,-15870.800000,0.650830
106300,-15874.800000,0.652197
106320,-15968.400000,0.653040
106340,-15988.400000,0.653699
106360,-16026.400000,0.655798
106380,-15974.400000,0.652454
106400,-15935.600000,0.653174
106420,-15899.200000,0.653491
106440,-15994.000000,0.656738
106460,-15956.000000,0.654114
106480,-16004.000000,0.655432
106500,-15929.600000,0.654968
106520,-15957.200000,0.654150
106540,-16007.200000,0.654138
106560,-15944.000000,0.653162
106580,-15908.400000,0.650256
106600,-15897.200000,0.648914
106620,-15910.800000,0.652502
106640,-16001.200000,0.653271
106660,-15862.400000,0.650415
106680,-15878.800000,0.650525
106700,-15846.400000,0.649780
106720,-15864.000000,0.650330
106740,-15749.200000,0.645068
106760,-15836.400000,0.647498
106780,-15818.800000,0.646350
106800,-15796.800000,0.644910
106820,-15700.800000,0.642456
106840,-15737.600000,0.645813
106860,-15852.400000,0.648975
106880,-15909.200000,0.650671
106900,-15934.400000,0.652722
106920,-15920.400000,0.653796
106940,-15894.000000,0.652881
106960,-15962.000000,0.655603
106980,-16026.000000,0.654932
107000,-16038.000000,0.656506
107020,-15976.000000,0.653796
107040,-15899.600000,0.651135
107060,-15874.800000,0.648718
107080,-15900.000000,0.650525
107100,-15943.200000,0.651880
107120,-15845.200000,0.646716
107140,-15824.000000,0.645862
107160,-15847.600000,0.650793
107180,-15933.600000,0.650940
107200,-15958.400000,0.650818
107220,-15918.000000,0.650916
107240,-15857.200000,0.651379
107260,-15879.600000,0.652747
107280,-15822.400000,0.648438
107300,-15833.200000,0.648035
107320,-15871.200000,0.645349
107340,-15888.400000,0.647498
107360,-16001.200000,0.652039
107380,-15932.400000,0.649744
107400,-15936.800000,0.652563
107420,-15892.400000,0.651978
107440,-15945.200000,0.652417
107460,-15956.000000,0.653455
107480,-15916.000000,0.649585
107500,-15952.000000,0.649194
107520,-15887.600000,0.649097
107540,-15842.000000,0.650647
107560,-15887.200000,0.651428
107580,-15825.600000,0.650745
107600,-15890.800000,0.653186
107620,-15907.200000,0.652368
107640,-15933.200000,0.650269
107660,-15862.000000,0.648914
107680,-15820.000000,0.646082
107700,-15800.800000,0.646997
107720,-15822.400000,0.649170
107740,-15853.600000,0.650012
107760,-15832.000000,0.652173
107780,-15796.000000,0.647644
107800,-15758.000000,0.645850
107820,-15748.400000,0.646204
107840,-15765.600000,0.645422
107860,-15817.200000,0.648267
107880,-15870.000000,0.649451
107900,-15918.400000,0.651575
107920,-15967.200000,0.651721
107940,-15959.600000,0.651221
107960,-16024.800000,0.654382
107980,-16018.400000,0.653369
108000,-15919.600000,0.650146
108020,-15888.000000,0.649243
108040,-15816.000000,0.647400
108060,-15800.000000,0.644836
108080,-15750.000000,0.643018
108100,-15702.800000,0.641064
108120,-15678.400000,0.640930
108140,-15632.400000,0.640454
108160,-15746.800000,0.643457
108180,-15706.400000,0.638538
108200,-15762.800000,0.643018
108220,-15716.800000,0.642517
108240,-15682.800000,0.639355
108260,-15662.400000,0.637939
108280,-15659.200000,0.637292
108300,-15700.000000,0.639062
108320,-15677.600000,0.638440
108340,-15745.600000,0.642432
108360,-15746.000000,0.642786
108380,-15720.000000,0.642102
108400,-15716.000000,0.643713
108420,-15840.800000,0.645056
108440,-15766.000000,0.639294
108460,-15759.200000,0.640723
108480,-15769.200000,0.641724
108500,-15848.000000,0.644336
108520,-15784.400000,0.643933
108540,-15777.600000,0.645203
108560,-15808.000000,0.645190
108580,-15804.000000,0.644885
108600,-15802.800000,0.646521
108620,-15799.200000,0.642822
108640,-15813.200000,0.645618
108660,-15825.600000,0.645178
108680,-15775.200000,0.641028
108700,-15870.400000,0.648901
108720,-15818.000000,0.648230
108740,-15784.800000,0.646863
108760,-15882.800000,0.650806
108780,-15805.200000,0.648083
108800,-15862.800000,0.649402
108820,-15904.400000,0.652856
108840,-15878.800000,0.649036
108860,-15918.000000,0.651978
108880,-15846.400000,0.649146
108900,-15873.600000,0.649573
108920,-15778.800000,0.647925
108940,-15774.000000,0.643408
108960,-15820.800000,0.645618
108980,-15857.600000,0.646899
109000,-15771.200000,0.642175
109020,-15838.400000,0.646387
109040,-15736.800000,0.640967
109060,-15718.800000,0.639307
109080,-15651.600000,0.639294
109100,-15703.600000,0.638086
109120,-15677.200000,0.635767
109140,-15708.800000,0.635559
109160,-15750.000000,0.637476
109180,-15718.800000,0.641113
109200,-15794.800000,0.644470
109220,-15796.000000,0.643970
109240,-15767.600000,0.646069
109260,-15863.200000,0.648181
109280,-15811.200000,0.647327
109300,-15862.800000,0.644385
109320,-15901.200000,0.648914
109340,-15824.000000,0.647656
109360,-15824.000000,0.646912
109380,-15859.200000,0.649158
109400,-15853.600000,0.649768
109420,-15820.000000,0.647327
109440,-15792.000000,0.646741
109460,-15762.800000,0.646021
109480,-15816.400000,0.646582
109500,-15780.400000,0.644470
109520,-15821.200000,0.643579
109540,-15757.200000,0.643005
109560,-15684.800000,0.639062
109580,-15731.600000,0.640076
109600,-15728.400000,0.643262
109620,-15714.400000,0.640881
109640,-15740.800000,0.641797
109660,-15760.800000,0.642957
109680,-15779.200000,0.643628
109700,-15640.800000,0.639868
109720,-15706.400000,0.641577
109740,-15672.000000,0.639355
109760,-15690.400000,0.639893
109780,-15660.800000,0.635352
109800,-15649.200000,0.636536
109820,-15676.800000,0.639038
109840,-15656.400000,0.638257
109860,-15600.400000,0.636230
109880,-15656.400000,0.637524
109900,-15731.600000,0.640356
109920,-15647.200000,0.636841
109940,-15723.600000,0.642163
109960,-15738.000000,0.642261
109980,-15632.000000,0.638074
110000,-15637.200000,0.636499
110020,-15677.200000,0.639441
110040,-15585.600000,0.634155
110060,-15591.600000,0.635376
110080,-15604.800000,0.636926
110100,-15653.200000,0.638330
110120,-15665.200000,0.642212
110140,-15500.800000,0.635181
110160,-15619.600000,0.638403
110180,-15675.200000,0.640906
110200,-15670.400000,0.640356
110220,-15561.200000,0.635828
110240,-15594.800000,0.634265
110260,-15664.800000,0.639502
110280,-15674.800000,0.639648
110300,-15775.600000,0.644067
110320,-15810.800000,0.648340
110340,-15862.800000,0.653125
110360,-15778.800000,0.646692
110380,-15817.600000,0.648975
110400,-15792.800000,0.646704
110420,-15857.600000,0.648853
110440,-15848.800000,0.648120
110460,-15774.800000,0.645996
110480,-15776.000000,0.648059
110500,-15786.400000,0.648181
110520,-15767.600000,0.645288
110540,-15748.800000,0.645190
110560,-15819.600000,0.648193
110580,-15770.400000,0.646252
110600,-15857.200000,0.647632
110620,-15786.800000,0.645044
110640,-15707.600000,0.640308
110660,-15766.800000,0.643481
110680,-15756.000000,0.642542
110700,-15778.000000,0.643115
110720,-15770.000000,0.643298
110740,-15710.800000,0.642603
110760,-15662.800000,0.637244
110780,-15713.200000,0.638867
110800,-15672.400000,0.639307
110820,-15748.400000,0.644629
110840,-15688.800000,0.641638
110860,-15716.800000,0.640369
110880,-15661.200000,0.636096
110900,-15662.400000,0.637573
110920,-15686.400000,0.637073
110940,-15691.600000,0.640784
110960,-15760.800000,0.641492
110980,-15750.400000,0.643323
111000,-15788.000000,0.644336
111020,-15818.400000,0.644214
111040,-15847.600000,0.648792
111060,-15794.400000,0.647437
111080,-15780.400000,0.644226
111100,-15813.200000,0.646606
111120,-15830.400000,0.643250
111140,-15794.800000,0.644470
111160,-15804.400000,0.646021
111180,-15856.400000,0.646716
111200,-15754.800000,0.644312
111220,-15746.400000,0.645447
111240,-15802.800000,0.647498
111260,-15815.200000,0.648535
111280,-15886.800000,0.649451
111300,-15878.800000,0.649243
111320,-15824.400000,0.647241
111340,-15807.600000,0.648181
111360,-15814.400000,0.648706
111380,-15835.600000,0.647876
111400,-15887.600000,0.651538
111420,-15836.800000,0.651428
111440,-15796.400000,0.646985
111460,-15810.800000,0.646265
111480,-15802.000000,0.643823
111500,-15798.400000,0.645459
111520,-15728.800000,0.644312
111540,-15716.400000,0.644141
111560,-15748.800000,0.641821
111580,-15718.800000,0.638977
111600,-15686.000000,0.640710
111620,-15794.000000,0.644482
111640,-15838.400000,0.647302
111660,-15845.200000,0.647791
111680,-15812.800000,0.647888
111700,-15873.600000,0.647791
111720,-15786.000000,0.643347
111740,-15698.000000,0.642615
111760,-15710.800000,0.641943
111780,-15686.400000,0.639551
111800,-15627.200000,0.639783
111820,-15570.400000,0.638550
111840,-15634.400000,0.641296
111860,-15631.200000,0.638318
111880,-15663.600000,0.639771
111900,-15669.200000,0.640588
111920,-15751.600000,0.642578
111940,-15727.600000,0.643726
111960,-15830.000000,0.647009
111980,-15790.800000,0.645984
112000,-15833.200000,0.646033
112020,-15708.000000,0.644128
112040,-15792.400000,0.646057
112060,-15762.000000,0.643604
112080,-15793.600000,0.645959
112100,-15682.000000,0.641968
112120,-15706.400000,0.642737
112140,-15775.200000,0.642749
112160,-15804.800000,0.645142
112180,-15817.200000,0.646472
112200,-15884.400000,0.649463
112220,-15985.200000,0.651697
112240,-15945.200000,0.651733
112260,-15924.800000,0.650122
112280,-16080.000000,0.657031
112300,-16014.000000,0.654529
112320,-16004.000000,0.651672
112340,-15908.800000,0.651367
112360,-15879.200000,0.649048
112380,-16023.200000,0.654932
112400,-15974.400000,0.653662
112420,-16066.800000,0.657715
112440,-15975.200000,0.655249
112460,-15930.000000,0.653259
112480,-15941.600000,0.654199
112500,-15984.400000,0.655432
112520,-15942.800000,0.652588
112540,-15848.800000,0.651709
112560,-15936.400000,0.652502
112580,-15906.400000,0.653491
112600,-15892.000000,0.652295
112620,-15902.800000,0.654553
112640,-15826.000000,0.647766
112660,-15880.400000,0.650549
112680,-15837.600000,0.650366
112700,-15818.000000,0.649084
112720,-15919.600000,0.653271
112740,-15826.400000,0.652271
112760,-15858.400000,0.651489
112780,-15842.400000,0.650562
112800,-15870.000000,0.649731
112820,-15925.600000,0.653271
112840,-15861.200000,0.651111
112860,-15936.400000,0.654468
112880,-15850.400000,0.650427
112900,-15910.400000,0.652234
112920,-15855.200000,0.651575
112940,-15830.400000,0.649402
112960,-15745.200000,0.645776
112980,-15827.200000,0.649719
113000,-15884.000000,0.652051
113020,-15845.200000,0.648877
113040,-15975.200000,0.653821
113060,-15928.800000,0.653284
113080,-15816.400000,0.649011
113100,-15900.800000,0.650684
113120,-15827.600000,0.649731
113140,-15775.200000,0.646301
113160,-15858.400000,0.651819
113180,-15843.600000,0.650366
113200,-15865.200000,0.649988
113220,-15863.600000,0.649158
113240,-15846.400000,0.648022
113260,-15858.400000,0.650415
113280,-15900.400000,0.650769
113300,-15875.600000,0.649609
113320,-15859.600000,0.652014
113340,-15898.000000,0.652344
113360,-15900.400000,0.649463
113380,-15816.800000,0.647803
113400,-15835.200000,0.646619
113420,-15883.600000,0.652625
113440,-15783.200000,0.645642
113460,-15884.000000,0.650061
113480,-15838.000000,0.651953
113500,-15923.200000,0.654041
113520,-15872.400000,0.653345
113540,-16024.800000,0.657092
113560,-16064.400000,0.660034
113580,-15992.400000,0.657385
113600,-16005.600000,0.656653
113620,-15956.400000,0.655420
113640,-16023.200000,0.660083
113660,-15920.400000,0.651782
113680,-15914.800000,0.652356
113700,-15961.600000,0.653723
113720,-15957.200000,0.653528
113740,-15943.200000,0.653101
113760,-15850.400000,0.647693
113780,-15963.200000,0.651453
113800,-15981.600000,0.653113
113820,-15886.800000,0.649377
113840,-15890.400000,0.650671
113860,-15986.800000,0.652454
113880,-15931.200000,0.650769
