# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.878, Jz = 1.0000
step,H,delta^2
100000,-20010.400000,0.830237
100020,-20043.200000,0.832166
100040,-20004.800000,0.831970
100060,-20024.000000,0.833215
100080,-20110.000000,0.832849
100100,-20071.600000,0.831641
100120,-20100.800000,0.835608
100140,-20120.000000,0.834851
100160,-20085.600000,0.834998
100180,-20032.800000,0.832056
100200,-20030.400000,0.830847
100220,-20058.400000,0.832471
100240,-20126.800000,0.836047
100260,-20132.000000,0.836182
100280,-20124.800000,0.835559
100300,-20116.400000,0.835535
100320,-20125.600000,0.834705
100340,-20115.600000,0.835071
100360,-20075.200000,0.834009
100380,-20036.800000,0.831653
100400,-20047.200000,0.832666
100420,-20098.000000,0.834753
100440,-20098.400000,0.834473
100460,-20139.200000,0.835999
100480,-20070.800000,0.834558
100500,-20084.800000,0.834558
100520,-20048.800000,0.833813
100540,-20003.200000,0.831274
100560,-19992.000000,0.829138
100580,-20064.800000,0.833215
100600,-20073.200000,0.833484
100620,-20015.600000,0.831445
100640,-20039.600000,0.831250
100660,-20100.000000,0.834851
100680,-20132.800000,0.835217
100700,-20143.200000,0.835254
100720,-20033.200000,0.829480
100740,-20058.400000,0.831934
100760,-20001.600000,0.830359
100780,-19968.400000,0.829614
100800,-19965.600000,0.829822
100820,-19976.000000,0.829749
100840,-19984.400000,0.828711
100860,-20018.000000,0.830237
100880,-19896.800000,0.824927
100900,-19939.600000,0.825183
100920,-19908.400000,0.824976
100940,-19942.800000,0.826160
100960,-19977.200000,0.827100
100980,-19988.400000,0.829297
101000,-19983.200000,0.828357
101020,-19996.400000,0.829248
101040,-20004.400000,0.829419
101060,-19984.800000,0.828479
101080,-20037.600000,0.830786
101100,-19990.800000,0.830310
101120,-20044.000000,0.832153
101140,-20080.000000,0.833899
101160,-20093.600000,0.833398
101180,-20105.600000,0.834729
101200,-20110.400000,0.834680
101220,-20089.200000,0.833838
101240,-20066.800000,0.833423
101260,-20077.200000,0.833435
101280,-20068.400000,0.834668
101300,-20068.000000,0.834900
101320,-20154.400000,0.837903
101340,-20136.000000,0.836487
101360,-20126.800000,0.833569
101380,-20091.600000,0.833118
101400,-20074.400000,0.833423
101420,-20097.600000,0.834021
101440,-20142.400000,0.835083
101460,-20067.200000,0.833142
101480,-20075.600000,0.834058
101500,-20034.800000,0.831250
101520,-20065.200000,0.831335
101540,-19993.600000,0.829211
101560,-20018.000000,0.831531
101580,-20011.600000,0.830444
101600,-20036.800000,0.830896
101620,-20013.600000,0.829651
101640,-19964.000000,0.828882
101660,-19984.800000,0.829944
101680,-19978.000000,0.829541
101700,-20037.200000,0.831616
101720,-19972.800000,0.827307
101740,-20010.800000,0.830334
101760,-20024.400000,0.830884
101780,-20024.800000,0.831848
101800,-20048.800000,0.831421
101820,-20098.000000,0.833582
101840,-20024.800000,0.830994
101860,-20056.000000,0.833167
101880,-20095.200000,0.833569
101900,-20088.400000,0.835547
101920,-20085.200000,0.833899
101940,-20041.200000,0.831897
101960,-20113.600000,0.837695
101980,-20104.000000,0.835522
102000,-20004.000000,0.831226
102020,-20006.800000,0.832068
102040,-20026.000000,0.830811
102060,-19953.600000,0.828149
102080,-19998.400000,0.828003
102100,-19993.200000,0.828284
102120,-20038.800000,0.832092
102140,-20073.600000,0.833630
102160,-20001.600000,0.831140
102180,-19982.400000,0.830237
102200,-20083.600000,0.835938
102220,-20058.000000,0.834656
102240,-19979.200000,0.829651
102260,-20014.800000,0.830945
102280,-20023.200000,0.829260
102300,-20096.000000,0.835864
102320,-20059.600000,0.834363
102340,-20066.000000,0.833521
102360,-20000.000000,0.832678
102380,-20001.200000,0.829932
102400,-20011.200000,0.831116
102420,-20005.200000,0.829297
102440,-19963.600000,0.830750
102460,-19983.600000,0.830115
102480,-19976.000000,0.830457
102500,-20012.000000,0.832129
102520,-19986.800000,0.831372
102540,-19996.400000,0.833203
102560,-20030.800000,0.833081
102580,-20028.800000,0.832886
102600,-20058.800000,0.833545
102620,-20077.200000,0.834546
102640,-20062.000000,0.835205
102660,-20075.200000,0.835120
102680,-20072.000000,0.833972
102700,-20158.400000,0.837939
102720,-20118.800000,0.838037
102740,-20082.800000,0.835938
102760,-20101.200000,0.837012
102780,-20086.800000,0.836560
102800,-20064.800000,0.834717
102820,-20099.600000,0.834802
102840,-20060.000000,0.833594
102860,-20084.800000,0.834497
102880,-20022.400000,0.832581
102900,-20130.000000,0.836780
102920,-20218.800000,0.842273
102940,-20157.600000,0.839661
102960,-20087.600000,0.835449
102980,-20110.800000,0.836108
103000,-20138.400000,0.836438
103020,-20088.000000,0.836328
103040,-20135.200000,0.836438
103060,-20097.600000,0.837720
103080,-20071.200000,0.834338
103100,-20149.200000,0.836096
103120,-20153.600000,0.837341
103140,-20151.200000,0.836499
103160,-20210.000000,0.838855
103180,-20193.200000,0.838342
103200,-20138.000000,0.836694
103220,-20127.600000,0.835083
103240,-20127.600000,0.836292
103260,-20102.400000,0.837256
103280,-20142.000000,0.835767
103300,-20045.600000,0.833362
103320,-20008.400000,0.831274
103340,-20053.200000,0.834241
103360,-20094.800000,0.835999
103380,-20069.600000,0.832764
103400,-20065.200000,0.833044
103420,-19991.200000,0.830994
103440,-20020.000000,0.830603
103460,-20023.200000,0.831726
103480,-20043.200000,0.831360
103500,-20015.600000,0.830115
103520,-20056.800000,0.832410
103540,-20059.200000,0.832397
103560,-20039.600000,0.831934
103580,-20032.400000,0.831702
103600,-20045.600000,0.832031
103620,-20009.600000,0.832214
