# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.000, Jz = 1.0000
step,H,delta^2
100000,-18034.400000,0.824170
100020,-18038.400000,0.824341
100040,-18036.000000,0.824500
100060,-18033.200000,0.824475
100080,-18036.400000,0.824463
100100,-18040.800000,0.824451
100120,-18037.200000,0.824304
100140,-18037.600000,0.824292
100160,-18036.800000,0.824048
100180,-18035.200000,0.824207
100200,-18036.800000,0.824561
100220,-18034.000000,0.824329
100240,-18034.800000,0.824268
100260,-18034.800000,0.824377
100280,-18037.600000,0.824438
100300,-18036.000000,0.824719
100320,-18036.000000,0.824365
100340,-18038.800000,0.824316
100360,-18036.000000,0.823804
100380,-18038.800000,0.824194
100400,-18040.000000,0.823938
100420,-18039.600000,0.824353
100440,-18040.800000,0.824268
100460,-18039.200000,0.824207
100480,-18036.400000,0.824231
100500,-18034.400000,0.823938
100520,-18040.800000,0.824255
100540,-18038.400000,0.824060
100560,-18038.400000,0.824072
100580,-18038.000000,0.824170
100600,-18036.400000,0.824158
100620,-18037.600000,0.824158
100640,-18035.600000,0.824377
100660,-18038.400000,0.824341
100680,-18040.000000,0.824207
100700,-18041.200000,0.824316
100720,-18036.800000,0.824304
100740,-18040.400000,0.824536
100760,-18034.800000,0.824463
100780,-18038.800000,0.824524
100800,-18031.600000,0.824170
100820,-18038.800000,0.824670
100840,-18038.400000,0.824634
100860,-18038.400000,0.824707
100880,-18036.800000,0.824622
100900,-18043.600000,0.824585
100920,-18037.200000,0.824414
100940,-18041.600000,0.824402
100960,-18044.000000,0.824512
100980,-18043.200000,0.824695
101000,-18040.400000,0.824915
101020,-18042.000000,0.824915
101040,-18042.800000,0.824695
101060,-18040.000000,0.824536
101080,-18044.000000,0.824670
101100,-18049.200000,0.825000
101120,-18043.200000,0.825012
101140,-18044.400000,0.824854
101160,-18040.800000,0.824731
101180,-18041.200000,0.824573
101200,-18042.800000,0.824548
101220,-18037.600000,0.824268
101240,-18038.800000,0.824597
101260,-18033.600000,0.824390
101280,-18034.400000,0.824316
101300,-18036.000000,0.824768
101320,-18039.200000,0.824524
101340,-18038.000000,0.824316
101360,-18041.600000,0.824036
101380,-18038.400000,0.824036
101400,-18040.400000,0.824438
101420,-18043.600000,0.824438
101440,-18046.800000,0.824622
101460,-18043.200000,0.824377
101480,-18050.000000,0.824683
101500,-18044.000000,0.824609
101520,-18046.800000,0.824536
101540,-18046.400000,0.824500
101560,-18047.200000,0.824670
101580,-18044.400000,0.824255
101600,-18047.600000,0.824451
101620,-18050.000000,0.824219
