# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.796, Jz = 1.0000
step,H,delta^2
100000,-20593.200000,0.856055
100020,-20582.000000,0.854834
100040,-20585.200000,0.855408
100060,-20556.000000,0.854871
100080,-20596.400000,0.855786
100100,-20592.000000,0.855688
100120,-20570.000000,0.854797
100140,-20506.800000,0.852441
100160,-20546.800000,0.853650
100180,-20518.800000,0.852051
100200,-20578.400000,0.853345
100220,-20581.200000,0.854517
100240,-20605.200000,0.854675
100260,-20625.200000,0.855762
100280,-20556.000000,0.855176
100300,-20605.200000,0.855811
100320,-20591.600000,0.856836
100340,-20585.200000,0.855225
100360,-20583.200000,0.855115
100380,-20585.200000,0.854517
100400,-20594.800000,0.855078
100420,-20603.600000,0.855334
100440,-20602.400000,0.854810
100460,-20618.400000,0.856702
100480,-20645.200000,0.855774
100500,-20660.400000,0.857788
100520,-20645.200000,0.857849
100540,-20697.200000,0.858813
100560,-20632.800000,0.856787
100580,-20648.000000,0.855945
100600,-20632.400000,0.855701
100620,-20597.600000,0.854907
100640,-20602.000000,0.856494
100660,-20628.400000,0.855762
100680,-20580.400000,0.854761
100700,-20613.200000,0.855359
100720,-20560.400000,0.855078
100740,-20593.200000,0.855225
100760,-20593.600000,0.856628
100780,-20557.600000,0.854480
100800,-20646.000000,0.855920
100820,-20629.600000,0.856641
100840,-20643.600000,0.856494
100860,-20690.800000,0.857544
100880,-20660.800000,0.858789
100900,-20678.800000,0.859167
100920,-20688.000000,0.859338
100940,-20666.000000,0.857324
100960,-20703.200000,0.859851
100980,-20656.800000,0.859521
101000,-20633.600000,0.859912
101020,-20678.800000,0.861682
101040,-20646.000000,0.858081
101060,-20642.400000,0.857898
101080,-20679.600000,0.859473
101100,-20714.000000,0.860205
101120,-20680.400000,0.858704
101140,-20638.000000,0.857275
101160,-20620.000000,0.856641
101180,-20620.800000,0.856213
101200,-20624.800000,0.856506
101220,-20576.800000,0.854126
101240,-20590.000000,0.856274
101260,-20610.400000,0.856372
101280,-20633.600000,0.856250
101300,-20650.400000,0.857935
101320,-20650.400000,0.857458
101340,-20680.000000,0.858838
101360,-20650.800000,0.856799
101380,-20652.800000,0.856531
101400,-20631.600000,0.855811
101420,-20626.000000,0.854871
101440,-20696.800000,0.858044
101460,-20721.600000,0.857434
101480,-20741.600000,0.858020
101500,-20695.600000,0.856677
101520,-20742.400000,0.859180
101540,-20680.400000,0.857446
101560,-20693.200000,0.858069
101580,-20668.800000,0.858691
101600,-20704.400000,0.858704
101620,-20646.000000,0.856482
101640,-20592.000000,0.856311
101660,-20583.600000,0.855762
101680,-20591.200000,0.855969
101700,-20662.000000,0.858569
101720,-20643.200000,0.856714
101740,-20638.000000,0.856323
101760,-20685.600000,0.858545
101780,-20685.600000,0.857935
101800,-20711.600000,0.860217
101820,-20703.600000,0.859375
101840,-20681.600000,0.858545
101860,-20676.000000,0.859497
101880,-20668.000000,0.859692
101900,-20732.000000,0.860083
101920,-20738.800000,0.860693
101940,-20768.800000,0.862866
101960,-20722.400000,0.859851
101980,-20698.400000,0.860400
102000,-20762.400000,0.863818
102020,-20710.000000,0.860852
102040,-20753.600000,0.863550
102060,-20682.800000,0.860376
102080,-20723.600000,0.861047
102100,-20721.200000,0.860999
102120,-20698.000000,0.860413
102140,-20744.400000,0.861816
102160,-20685.600000,0.862427
102180,-20716.400000,0.863892
102200,-20716.800000,0.863367
102220,-20712.000000,0.861890
102240,-20657.200000,0.859961
102260,-20694.800000,0.862671
102280,-20726.000000,0.863013
102300,-20686.800000,0.859985
102320,-20674.400000,0.859314
102340,-20668.400000,0.858093
102360,-20667.200000,0.857849
102380,-20714.000000,0.860828
102400,-20725.600000,0.860583
102420,-20679.600000,0.858105
102440,-20636.000000,0.856128
102460,-20633.600000,0.857434
102480,-20703.600000,0.860071
102500,-20714.000000,0.859436
102520,-20715.600000,0.860803
102540,-20687.200000,0.859937
102560,-20650.400000,0.857080
102580,-20642.400000,0.856921
102600,-20641.600000,0.858447
102620,-20614.000000,0.855310
102640,-20625.600000,0.855554
102660,-20672.800000,0.856775
102680,-20631.600000,0.856238
102700,-20641.600000,0.857568
102720,-20660.800000,0.859375
102740,-20680.800000,0.859583
102760,-20688.400000,0.859497
102780,-20688.400000,0.857422
102800,-20689.200000,0.858533
102820,-20710.800000,0.861987
102840,-20695.200000,0.860278
102860,-20674.400000,0.859338
102880,-20683.200000,0.860901
102900,-20709.600000,0.863037
102920,-20720.000000,0.862488
102940,-20652.800000,0.859302
102960,-20625.600000,0.856897
102980,-20662.000000,0.857849
103000,-20637.200000,0.856677
103020,-20683.600000,0.858337
103040,-20599.600000,0.854041
103060,-20558.000000,0.853284
103080,-20584.000000,0.854187
103100,-20610.400000,0.856067
103120,-20588.400000,0.853821
103140,-20593.600000,0.855042
103160,-20578.400000,0.853955
103180,-20587.200000,0.853845
103200,-20619.600000,0.855225
103220,-20601.600000,0.854749
103240,-20571.200000,0.853052
103260,-20571.200000,0.852942
103280,-20577.200000,0.853357
103300,-20566.400000,0.854028
103320,-20612.400000,0.856689
103340,-20612.000000,0.856958
103360,-20589.200000,0.855396
103380,-20594.000000,0.855286
103400,-20679.200000,0.859448
103420,-20630.400000,0.858472
103440,-20574.800000,0.857092
103460,-20554.000000,0.855872
103480,-20569.200000,0.854431
103500,-20584.400000,0.854907
103520,-20519.200000,0.850928
103540,-20577.600000,0.853418
103560,-20543.200000,0.852686
103580,-20532.800000,0.852686
103600,-20531.600000,0.852075
103620,-20509.200000,0.851135
103640,-20524.800000,0.851672
103660,-20586.000000,0.854517
103680,-20566.400000,0.853174
103700,-20549.600000,0.854675
103720,-20571.600000,0.855286
103740,-20554.800000,0.854407
103760,-20605.600000,0.856616
103780,-20624.000000,0.857874
103800,-20681.600000,0.859753
103820,-20760.400000,0.861963
103840,-20702.800000,0.859827
103860,-20698.000000,0.858276
103880,-20662.400000,0.856885
103900,-20619.600000,0.855090
103920,-20669.600000,0.858301
103940,-20644.800000,0.857166
103960,-20636.000000,0.855298
103980,-20588.400000,0.853491
104000,-20564.000000,0.853552
104020,-20559.200000,0.852710
104040,-20583.600000,0.853613
104060,-20548.800000,0.854138
104080,-20594.400000,0.854163
104100,-20538.000000,0.853296
104120,-20559.200000,0.853369
104140,-20600.800000,0.855042
104160,-20594.400000,0.854260
104180,-20600.800000,0.854797
104200,-20663.600000,0.856470
104220,-20634.800000,0.856152
104240,-20610.400000,0.856494
104260,-20604.000000,0.856226
104280,-20597.200000,0.856116
104300,-20589.600000,0.855896
104320,-20577.600000,0.855225
104340,-20614.400000,0.857678
104360,-20608.800000,0.856604
104380,-20562.400000,0.853967
104400,-20614.800000,0.857019
104420,-20639.600000,0.858521
104440,-20670.000000,0.858875
104460,-20682.000000,0.860840
104480,-20722.800000,0.863611
104500,-20708.800000,0.861621
104520,-20641.600000,0.858679
104540,-20650.400000,0.860291
104560,-20660.000000,0.859631
104580,-20612.800000,0.858423
104600,-20614.400000,0.857617
104620,-20624.800000,0.858777
104640,-20678.400000,0.859802
104660,-20678.800000,0.861328
104680,-20645.600000,0.860242
104700,-20707.200000,0.861792
104720,-20617.200000,0.858118
