# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.041, Jz = 1.0000
step,H,delta^2
100000,-19741.600000,0.817786
100020,-19738.800000,0.818213
100040,-19751.200000,0.818713
100060,-19770.800000,0.818689
100080,-19812.000000,0.820337
100100,-19757.600000,0.817578
100120,-19774.800000,0.819067
100140,-19763.200000,0.818396
100160,-19752.800000,0.818616
100180,-19808.000000,0.821606
100200,-19758.400000,0.819019
100220,-19791.200000,0.821289
100240,-19744.400000,0.818994
100260,-19800.000000,0.818689
100280,-19782.400000,0.818799
100300,-19819.200000,0.818884
100320,-19833.200000,0.819727
100340,-19870.800000,0.822266
100360,-19922.800000,0.824194
100380,-19838.000000,0.822449
100400,-19844.800000,0.821887
100420,-19875.600000,0.821118
100440,-19795.600000,0.818237
100460,-19782.400000,0.817346
100480,-19726.400000,0.815173
100500,-19738.000000,0.815710
100520,-19749.600000,0.817261
100540,-19708.400000,0.814502
100560,-19635.200000,0.812000
100580,-19613.600000,0.812354
100600,-19663.600000,0.814087
100620,-19790.400000,0.819543
100640,-19770.000000,0.818579
100660,-19750.400000,0.818689
100680,-19796.400000,0.820142
100700,-19703.200000,0.817700
100720,-19764.400000,0.817603
100740,-19700.000000,0.817126
100760,-19756.400000,0.817310
100780,-19746.000000,0.817883
100800,-19733.600000,0.817419
100820,-19763.600000,0.818628
100840,-19832.400000,0.821887
100860,-19900.400000,0.824231
100880,-19814.000000,0.821436
100900,-19803.600000,0.820337
100920,-19762.800000,0.818848
100940,-19756.400000,0.817786
100960,-19796.400000,0.817419
100980,-19791.200000,0.817407
101000,-19805.200000,0.820422
101020,-19791.200000,0.821167
101040,-19846.400000,0.823145
101060,-19782.000000,0.819128
101080,-19737.200000,0.817041
101100,-19687.200000,0.815332
101120,-19790.000000,0.818542
101140,-19762.000000,0.819885
101160,-19772.000000,0.819043
101180,-19771.600000,0.815759
101200,-19799.600000,0.819727
101220,-19862.400000,0.822424
101240,-19886.400000,0.824866
101260,-19917.200000,0.827869
101280,-19861.200000,0.824402
101300,-19857.200000,0.822693
101320,-19823.600000,0.821570
101340,-19811.200000,0.822583
101360,-19828.800000,0.821423
101380,-19805.600000,0.821570
101400,-19837.200000,0.822522
101420,-19841.600000,0.824475
101440,-19841.600000,0.823376
101460,-19843.200000,0.823523
101480,-19751.200000,0.820520
101500,-19784.800000,0.820496
101520,-19829.600000,0.821326
101540,-19787.200000,0.820105
101560,-19812.000000,0.819971
101580,-19880.400000,0.823621
101600,-19809.200000,0.820972
101620,-19756.800000,0.820203
101640,-19749.600000,0.819836
101660,-19774.800000,0.818933
101680,-19697.600000,0.817334
101700,-19700.800000,0.816272
101720,-19682.400000,0.814038
101740,-19768.400000,0.818018
101760,-19722.400000,0.817163
101780,-19757.200000,0.817603
101800,-19757.600000,0.818298
101820,-19762.000000,0.819580
101840,-19788.400000,0.822266
101860,-19819.600000,0.821057
101880,-19815.200000,0.821619
101900,-19809.200000,0.820947
101920,-19808.800000,0.822241
101940,-19818.800000,0.823730
101960,-19826.400000,0.823816
101980,-19855.200000,0.823499
102000,-19912.400000,0.825928
102020,-19855.600000,0.824927
102040,-19889.200000,0.824377
102060,-19840.400000,0.819873
102080,-19797.200000,0.820471
102100,-19813.200000,0.820630
102120,-19867.600000,0.823303
102140,-19806.400000,0.820996
102160,-19839.600000,0.822375
102180,-19827.600000,0.821704
102200,-19804.000000,0.820642
102220,-19824.000000,0.821570
102240,-19790.800000,0.819177
102260,-19889.600000,0.823804
102280,-19845.200000,0.822241
102300,-19852.800000,0.822461
102320,-19863.200000,0.822510
102340,-19845.200000,0.821069
102360,-19816.000000,0.819507
102380,-19817.600000,0.820630
102400,-19860.000000,0.824976
102420,-19860.000000,0.822449
102440,-19842.400000,0.821814
102460,-19812.000000,0.820593
102480,-19793.200000,0.820776
102500,-19800.000000,0.821582
102520,-19792.800000,0.821936
102540,-19820.400000,0.822717
102560,-19780.000000,0.820605
102580,-19886.800000,0.824841
102600,-19888.400000,0.825769
102620,-19896.800000,0.826587
102640,-19972.800000,0.827417
102660,-19928.400000,0.826672
102680,-19932.000000,0.826697
102700,-19855.600000,0.824878
102720,-19846.800000,0.820703
102740,-19818.800000,0.820166
