# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.250, Jz = 1.0000
step,H,delta^2
100000,-18934.000000,0.783936
100020,-19010.000000,0.785461
100040,-19142.000000,0.787537
100060,-19090.000000,0.785156
100080,-19104.000000,0.793274
100100,-19066.000000,0.784668
100120,-18956.000000,0.785522
100140,-18874.000000,0.783081
100160,-18778.000000,0.775940
100180,-18838.000000,0.778442
100200,-18932.000000,0.783264
100220,-18684.000000,0.770508
100240,-18716.000000,0.774231
100260,-18778.000000,0.777161
100280,-18832.000000,0.780457
100300,-19030.000000,0.782227
100320,-19092.000000,0.783203
100340,-18990.000000,0.780518
100360,-18982.000000,0.777710
100380,-19206.000000,0.792175
100400,-19168.000000,0.791077
100420,-19042.000000,0.782349
100440,-19052.000000,0.783813
100460,-19158.000000,0.789856
100480,-19208.000000,0.792175
100500,-19248.000000,0.793701
100520,-19288.000000,0.797058
100540,-19276.000000,0.797668
100560,-19148.000000,0.791687
100580,-19144.000000,0.797363
100600,-18980.000000,0.789856
100620,-18902.000000,0.785828
100640,-19052.000000,0.788147
100660,-18990.000000,0.789856
100680,-19078.000000,0.787537
100700,-18992.000000,0.787292
100720,-19068.000000,0.785400
100740,-19188.000000,0.791443
100760,-19250.000000,0.795776
100780,-19058.000000,0.791565
100800,-19050.000000,0.791260
100820,-19020.000000,0.790710
100840,-18940.000000,0.786377
100860,-19138.000000,0.788635
100880,-18984.000000,0.782471
100900,-18908.000000,0.782776
100920,-18994.000000,0.781433
100940,-18996.000000,0.787170
100960,-18922.000000,0.788330
100980,-19224.000000,0.800476
101000,-19256.000000,0.800659
101020,-19282.000000,0.794983
101040,-18960.000000,0.787109
101060,-19082.000000,0.788208
101080,-19040.000000,0.790344
101100,-18958.000000,0.786377
101120,-18920.000000,0.781433
101140,-18882.000000,0.782471
101160,-19020.000000,0.787659
101180,-19030.000000,0.790894
101200,-18920.000000,0.783386
101220,-18972.000000,0.786438
101240,-19010.000000,0.788086
101260,-19038.000000,0.785828
101280,-18980.000000,0.785522
101300,-18918.000000,0.785583
101320,-18854.000000,0.778748
101340,-18844.000000,0.779053
101360,-18888.000000,0.784302
101380,-18978.000000,0.787048
101400,-18918.000000,0.785217
101420,-18890.000000,0.780518
101440,-18890.000000,0.787842
101460,-18922.000000,0.787292
101480,-19252.000000,0.797424
101500,-19128.000000,0.791809
101520,-19150.000000,0.789612
101540,-19130.000000,0.792114
101560,-19008.000000,0.787598
101580,-18946.000000,0.787292
101600,-19256.000000,0.796509
101620,-19018.000000,0.787598
101640,-18992.000000,0.785522
101660,-18862.000000,0.783203
101680,-18814.000000,0.776550
101700,-18814.000000,0.777832
101720,-18894.000000,0.777710
101740,-18878.000000,0.776123
101760,-18974.000000,0.782837
101780,-18776.000000,0.776855
101800,-18986.000000,0.780945
101820,-19022.000000,0.783997
101840,-18842.000000,0.779419
101860,-19042.000000,0.789124
101880,-19078.000000,0.787781
101900,-18988.000000,0.784607
101920,-19114.000000,0.792297
101940,-19032.000000,0.790649
101960,-18916.000000,0.785217
101980,-18982.000000,0.789429
