# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.020, Jz = 1.0000
step,H,delta^2
100000,-13381.200000,0.536694
100020,-13369.200000,0.533606
100040,-13215.600000,0.530237
100060,-13110.800000,0.525708
100080,-13188.000000,0.529590
100100,-13114.400000,0.523987
100120,-13265.200000,0.531201
100140,-13253.200000,0.533740
100160,-13330.000000,0.535583
100180,-13445.200000,0.538440
100200,-13367.200000,0.536658
100220,-13357.600000,0.535400
100240,-13414.000000,0.537158
100260,-13376.800000,0.535352
100280,-13374.800000,0.534717
100300,-13352.400000,0.536450
100320,-13286.400000,0.534253
100340,-13276.400000,0.537122
100360,-13372.000000,0.537915
100380,-13364.400000,0.537610
100400,-13457.200000,0.538159
100420,-13458.400000,0.539307
100440,-13394.000000,0.541504
100460,-13386.000000,0.539856
100480,-13437.600000,0.541711
100500,-13450.000000,0.541211
100520,-13391.200000,0.538464
100540,-13422.400000,0.542517
100560,-13496.400000,0.543445
100580,-13466.400000,0.545154
100600,-13568.400000,0.546265
100620,-13512.800000,0.544446
100640,-13382.000000,0.535632
100660,-13317.600000,0.535718
100680,-13287.600000,0.537695
100700,-13463.600000,0.542053
100720,-13468.000000,0.539758
100740,-13433.200000,0.541626
100760,-13495.200000,0.544397
100780,-13562.400000,0.542993
100800,-13515.200000,0.539282
100820,-13480.800000,0.539050
100840,-13545.600000,0.536487
100860,-13463.200000,0.536938
100880,-13340.400000,0.534656
100900,-13398.800000,0.534497
100920,-13440.400000,0.541370
100940,-13485.200000,0.543079
100960,-13463.600000,0.541431
100980,-13463.600000,0.541443
101000,-13462.800000,0.542004
101020,-13454.400000,0.539673
101040,-13402.400000,0.538916
101060,-13378.000000,0.538000
101080,-13452.400000,0.540100
101100,-13460.000000,0.540662
101120,-13465.600000,0.541431
101140,-13491.600000,0.544873
101160,-13408.000000,0.538184
101180,-13419.600000,0.544763
101200,-13468.000000,0.542432
101220,-13479.600000,0.544116
101240,-13482.400000,0.542493
101260,-13517.600000,0.546118
101280,-13586.400000,0.546887
101300,-13600.000000,0.549182
101320,-13538.800000,0.548840
101340,-13513.200000,0.550195
101360,-13504.400000,0.546362
101380,-13562.800000,0.548425
101400,-13564.000000,0.548425
101420,-13588.000000,0.546204
101440,-13476.400000,0.544971
101460,-13578.800000,0.548291
101480,-13619.600000,0.548755
101500,-13662.000000,0.550195
101520,-13693.600000,0.551599
101540,-13716.800000,0.551807
101560,-13606.000000,0.551245
101580,-13617.600000,0.548254
101600,-13520.000000,0.545801
101620,-13532.000000,0.548755
101640,-13534.800000,0.546350
101660,-13554.400000,0.546240
101680,-13545.600000,0.546216
101700,-13475.600000,0.541309
101720,-13510.000000,0.544470
101740,-13601.600000,0.549072
101760,-13575.200000,0.547668
101780,-13566.800000,0.545447
101800,-13494.400000,0.545581
101820,-13612.400000,0.549365
101840,-13603.200000,0.547363
101860,-13736.000000,0.551440
101880,-13732.800000,0.554089
101900,-13658.800000,0.550916
101920,-13657.600000,0.551843
101940,-13675.600000,0.553308
101960,-13603.600000,0.551270
101980,-13677.200000,0.555188
102000,-13667.200000,0.552649
102020,-13714.800000,0.551868
102040,-13539.600000,0.548206
102060,-13570.800000,0.547559
102080,-13443.600000,0.544324
102100,-13450.400000,0.541565
102120,-13457.200000,0.545520
102140,-13478.800000,0.543433
102160,-13566.400000,0.546875
102180,-13474.800000,0.544324
102200,-13472.000000,0.545862
102220,-13464.400000,0.545764
102240,-13470.800000,0.541772
102260,-13508.800000,0.541260
102280,-13460.000000,0.541675
102300,-13516.800000,0.540491
102320,-13502.400000,0.537720
102340,-13498.400000,0.537854
102360,-13454.000000,0.536243
102380,-13396.400000,0.539001
102400,-13360.000000,0.536011
102420,-13431.600000,0.538757
102440,-13364.000000,0.537146
102460,-13336.000000,0.536108
102480,-13348.800000,0.535645
102500,-13454.000000,0.537439
102520,-13515.600000,0.542554
102540,-13310.000000,0.535461
102560,-13373.200000,0.537463
102580,-13386.400000,0.541663
102600,-13370.400000,0.538196
102620,-13460.400000,0.541345
102640,-13419.200000,0.540503
102660,-13457.200000,0.540381
102680,-13460.400000,0.541528
102700,-13449.200000,0.545569
102720,-13359.200000,0.538684
102740,-13336.400000,0.539185
102760,-13437.600000,0.540161
102780,-13423.200000,0.541980
102800,-13409.600000,0.540723
102820,-13422.000000,0.542334
102840,-13566.000000,0.546362
102860,-13509.600000,0.543030
102880,-13499.600000,0.545752
102900,-13466.800000,0.544617
102920,-13544.800000,0.545728
102940,-13466.800000,0.544739
102960,-13550.800000,0.547229
102980,-13459.600000,0.547791
103000,-13528.800000,0.545056
103020,-13509.200000,0.544104
103040,-13471.200000,0.543616
103060,-13497.200000,0.547168
103080,-13556.800000,0.543188
103100,-13546.400000,0.544983
103120,-13527.600000,0.546924
103140,-13509.200000,0.543152
103160,-13332.400000,0.536389
103180,-13422.000000,0.540393
103200,-13385.600000,0.540271
103220,-13297.200000,0.537817
103240,-13370.000000,0.538086
103260,-13434.400000,0.538513
103280,-13439.200000,0.539819
103300,-13371.200000,0.538074
103320,-13406.400000,0.537854
103340,-13300.800000,0.535120
103360,-13282.400000,0.532410
103380,-13266.800000,0.532617
103400,-13372.800000,0.537207
103420,-13368.000000,0.535974
103440,-13398.000000,0.537354
103460,-13356.400000,0.540625
103480,-13458.000000,0.539734
103500,-13314.000000,0.538525
103520,-13483.200000,0.540247
103540,-13352.000000,0.536938
103560,-13386.400000,0.538660
103580,-13428.400000,0.537549
103600,-13482.400000,0.542371
103620,-13474.400000,0.543542
103640,-13494.800000,0.541064
103660,-13373.200000,0.536987
