# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.265, Jz = 1.0000
step,H,delta^2
100000,-10610.000000,0.406909
100020,-10600.400000,0.406116
100040,-10605.600000,0.408337
100060,-10545.600000,0.400818
100080,-10565.200000,0.405237
100100,-10602.400000,0.408850
100120,-10582.400000,0.408374
100140,-10558.400000,0.410071
100160,-10608.400000,0.407617
100180,-10564.800000,0.412097
100200,-10605.200000,0.410425
100220,-10643.600000,0.411292
100240,-10674.000000,0.412976
100260,-10774.000000,0.411829
100280,-10712.400000,0.411243
100300,-10719.600000,0.412085
100320,-10687.200000,0.407690
100340,-10730.400000,0.412390
100360,-10624.800000,0.403967
100380,-10570.400000,0.404822
100400,-10602.800000,0.408081
100420,-10588.000000,0.406177
100440,-10719.200000,0.412720
100460,-10687.200000,0.415381
100480,-10748.400000,0.415466
100500,-10726.400000,0.416968
100520,-10719.200000,0.413489
100540,-10821.600000,0.412708
100560,-10787.200000,0.416272
100580,-10790.000000,0.415625
100600,-10732.000000,0.416895
100620,-10658.000000,0.414099
100640,-10767.200000,0.413818
100660,-10708.800000,0.408667
100680,-10687.200000,0.409387
100700,-10631.600000,0.412097
100720,-10711.200000,0.410876
100740,-10766.400000,0.413025
100760,-10764.000000,0.411487
100780,-10696.800000,0.412439
100800,-10678.400000,0.412793
100820,-10645.200000,0.411011
100840,-10571.200000,0.412024
100860,-10741.600000,0.414514
100880,-10720.000000,0.417981
100900,-10819.200000,0.420337
100920,-10717.200000,0.414795
100940,-10736.000000,0.416772
100960,-10861.600000,0.422986
100980,-10922.800000,0.424280
101000,-10904.800000,0.424353
101020,-10900.800000,0.423083
101040,-10872.400000,0.420789
101060,-10731.200000,0.412744
101080,-10725.200000,0.420142
101100,-10890.400000,0.419250
101120,-10910.400000,0.422900
101140,-10831.200000,0.424121
101160,-10768.800000,0.421057
101180,-10727.200000,0.415540
101200,-10732.400000,0.416785
101220,-10731.200000,0.420837
101240,-10714.000000,0.411865
101260,-10693.200000,0.412524
101280,-10824.400000,0.415674
101300,-10930.800000,0.423486
101320,-10875.200000,0.416113
101340,-10845.200000,0.419373
101360,-10828.000000,0.418445
101380,-10782.000000,0.417187
101400,-10800.000000,0.418420
101420,-10726.800000,0.413220
101440,-10680.400000,0.413086
101460,-10555.600000,0.407849
101480,-10482.000000,0.402405
101500,-10582.000000,0.405078
101520,-10664.000000,0.408337
101540,-10697.600000,0.410156
101560,-10625.600000,0.407068
101580,-10612.800000,0.402942
101600,-10631.200000,0.405127
101620,-10579.600000,0.402539
101640,-10538.400000,0.401379
101660,-10606.000000,0.401782
101680,-10631.600000,0.403870
101700,-10563.600000,0.402710
101720,-10530.800000,0.402307
101740,-10508.800000,0.402405
101760,-10463.200000,0.397180
101780,-10448.800000,0.395813
101800,-10522.800000,0.402295
101820,-10503.600000,0.403552
101840,-10559.600000,0.406299
101860,-10430.000000,0.402502
101880,-10508.400000,0.401184
101900,-10510.000000,0.400256
101920,-10441.600000,0.404285
101940,-10570.000000,0.406750
101960,-10548.800000,0.408130
101980,-10679.600000,0.412549
102000,-10597.600000,0.411536
102020,-10793.600000,0.413416
102040,-10670.000000,0.412292
102060,-10809.600000,0.416577
102080,-10730.800000,0.414258
102100,-10719.200000,0.410400
102120,-10616.400000,0.411609
102140,-10690.400000,0.409326
102160,-10667.200000,0.410938
102180,-10645.600000,0.409155
102200,-10663.200000,0.410034
102220,-10612.400000,0.412024
102240,-10680.800000,0.416479
102260,-10728.400000,0.411328
102280,-10688.000000,0.413037
102300,-10685.200000,0.414050
102320,-10718.000000,0.414478
102340,-10756.800000,0.414233
102360,-10806.000000,0.418726
102380,-10872.800000,0.422095
102400,-10714.400000,0.411914
102420,-10713.600000,0.414478
102440,-10835.600000,0.418140
102460,-10849.600000,0.421228
102480,-10876.000000,0.422119
102500,-10822.400000,0.418311
102520,-10846.000000,0.422375
