# Ensemble size: 10, Sample period: 20, Burn in steps: 1000000, Samples: 1000
# L = 32, Lz = 8, T = 1.735, Jz = 1.0000
step,H,delta^2
1000000,-22464.400000,0.946631
1000020,-22457.600000,0.946252
1000040,-22450.800000,0.946179
1000060,-22438.800000,0.945703
1000080,-22445.200000,0.946033
1000100,-22447.600000,0.946082
1000120,-22450.400000,0.946191
1000140,-22446.400000,0.945691
1000160,-22457.200000,0.945752
1000180,-22446.800000,0.945422
1000200,-22464.000000,0.945850
1000220,-22460.400000,0.945728
1000240,-22454.800000,0.945361
1000260,-22463.600000,0.945862
1000280,-22459.600000,0.945276
1000300,-22448.800000,0.945508
1000320,-22465.600000,0.945801
1000340,-22453.200000,0.945520
1000360,-22446.400000,0.945374
1000380,-22457.200000,0.945593
1000400,-22475.200000,0.945764
1000420,-22464.800000,0.945923
1000440,-22451.600000,0.945776
1000460,-22442.400000,0.945288
1000480,-22444.000000,0.945642
1000500,-22436.000000,0.944653
1000520,-22446.000000,0.944946
1000540,-22447.200000,0.945190
1000560,-22446.400000,0.945288
1000580,-22443.200000,0.944885
1000600,-22433.600000,0.944788
1000620,-22448.800000,0.945020
1000640,-22456.800000,0.945557
1000660,-22468.000000,0.945483
1000680,-22448.000000,0.944971
1000700,-22446.400000,0.944836
1000720,-22445.600000,0.945044
1000740,-22458.000000,0.945178
1000760,-22462.400000,0.945325
1000780,-22447.200000,0.945056
1000800,-22444.400000,0.944971
1000820,-22464.800000,0.945825
1000840,-22442.800000,0.945190
1000860,-22439.200000,0.944861
1000880,-22441.200000,0.944775
1000900,-22452.000000,0.945203
1000920,-22458.800000,0.945825
1000940,-22448.000000,0.945374
1000960,-22444.400000,0.945312
1000980,-22454.000000,0.945337
1001000,-22439.200000,0.945190
1001020,-22432.000000,0.944897
1001040,-22432.800000,0.944421
1001060,-22430.000000,0.944177
1001080,-22423.200000,0.943726
1001100,-22445.200000,0.944666
1001120,-22442.400000,0.944897
1001140,-22440.400000,0.945276
1001160,-22440.400000,0.945044
1001180,-22432.000000,0.944910
1001200,-22429.600000,0.944849
1001220,-22434.800000,0.944861
1001240,-22448.400000,0.945825
1001260,-22463.600000,0.946387
1001280,-22471.200000,0.946753
1001300,-22471.200000,0.946167
1001320,-22467.200000,0.945667
1001340,-22475.200000,0.945789
1001360,-22451.600000,0.945374
1001380,-22462.800000,0.945898
1001400,-22470.400000,0.945972
1001420,-22456.400000,0.945483
1001440,-22452.400000,0.944836
1001460,-22463.200000,0.945947
1001480,-22449.200000,0.945032
1001500,-22467.600000,0.945508
1001520,-22457.200000,0.945337
1001540,-22449.600000,0.944873
1001560,-22438.400000,0.944312
1001580,-22427.600000,0.944055
1001600,-22457.600000,0.945215
1001620,-22452.800000,0.944824
1001640,-22434.400000,0.944177
1001660,-22450.000000,0.944971
1001680,-22444.400000,0.944861
1001700,-22462.000000,0.945691
1001720,-22466.800000,0.946326
1001740,-22454.800000,0.945703
1001760,-22459.200000,0.946167
1001780,-22456.800000,0.946313
1001800,-22472.000000,0.946704
1001820,-22482.400000,0.946875
1001840,-22479.600000,0.946448
1001860,-22463.200000,0.946155
1001880,-22462.000000,0.945654
1001900,-22465.200000,0.946167
1001920,-22464.000000,0.946375
1001940,-22454.400000,0.944983
1001960,-22456.800000,0.945374
1001980,-22465.200000,0.945911
1002000,-22454.800000,0.945471
1002020,-22462.000000,0.946057
1002040,-22459.200000,0.945740
1002060,-22451.200000,0.945996
1002080,-22453.600000,0.945911
1002100,-22440.000000,0.946167
