# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 4.184, Jz = 1.0000
step,H,delta^2
100000,-11760.400000,0.461975
100020,-11626.000000,0.458203
100040,-11628.000000,0.453345
100060,-11544.400000,0.454224
100080,-11580.400000,0.452197
100100,-11604.800000,0.455371
100120,-11732.400000,0.460352
100140,-11698.800000,0.462659
100160,-11729.200000,0.459167
100180,-11824.400000,0.464075
100200,-11771.200000,0.464136
100220,-11738.000000,0.462183
100240,-11693.200000,0.462439
100260,-11698.400000,0.460266
100280,-11626.800000,0.458252
100300,-11628.400000,0.458032
100320,-11615.200000,0.455786
100340,-11510.400000,0.453796
100360,-11610.000000,0.457483
100380,-11553.600000,0.454431
100400,-11508.800000,0.450659
100420,-11592.400000,0.454846
100440,-11568.000000,0.451929
100460,-11557.200000,0.457556
100480,-11564.000000,0.457373
100500,-11588.000000,0.456531
100520,-11615.200000,0.455017
100540,-11578.400000,0.454724
100560,-11539.200000,0.454138
100580,-11619.600000,0.456702
100600,-11449.200000,0.450134
100620,-11403.200000,0.453992
100640,-11416.000000,0.446948
100660,-11500.000000,0.448450
100680,-11394.400000,0.447986
100700,-11474.800000,0.449463
100720,-11558.000000,0.452600
100740,-11492.000000,0.448108
100760,-11516.000000,0.447998
100780,-11594.400000,0.450623
100800,-11640.800000,0.451245
100820,-11506.000000,0.452551
100840,-11574.000000,0.453210
100860,-11560.400000,0.453931
100880,-11547.200000,0.451440
100900,-11582.000000,0.452478
100920,-11653.600000,0.451221
100940,-11589.600000,0.451697
100960,-11591.600000,0.451929
100980,-11561.600000,0.452466
101000,-11526.800000,0.447534
101020,-11502.800000,0.450024
101040,-11474.800000,0.449963
101060,-11433.200000,0.448450
101080,-11427.200000,0.446887
101100,-11454.400000,0.446716
101120,-11450.800000,0.446252
101140,-11372.000000,0.444299
101160,-11481.600000,0.448962
101180,-11460.400000,0.451526
101200,-11407.600000,0.449841
101220,-11565.600000,0.452112
101240,-11584.800000,0.456433
101260,-11541.200000,0.453174
101280,-11386.000000,0.449988
101300,-11452.400000,0.448535
101320,-11589.600000,0.451599
101340,-11569.200000,0.454175
101360,-11596.000000,0.458826
101380,-11623.600000,0.453210
101400,-11614.800000,0.452771
101420,-11637.600000,0.455164
101440,-11601.600000,0.453259
101460,-11596.800000,0.451282
101480,-11598.800000,0.455847
101500,-11467.600000,0.446558
101520,-11422.000000,0.447412
101540,-11526.400000,0.451721
101560,-11546.400000,0.450232
101580,-11520.400000,0.449634
101600,-11547.200000,0.452722
101620,-11621.200000,0.457861
101640,-11727.200000,0.455225
101660,-11629.600000,0.456726
101680,-11714.800000,0.457544
101700,-11675.600000,0.459082
101720,-11782.400000,0.460889
101740,-11710.800000,0.460559
101760,-11605.600000,0.453516
101780,-11712.800000,0.461414
101800,-11637.200000,0.459387
101820,-11664.000000,0.455872
101840,-11714.000000,0.454749
101860,-11765.200000,0.460657
101880,-11822.800000,0.461902
101900,-11722.000000,0.456970
101920,-11725.200000,0.459143
101940,-11694.000000,0.459363
101960,-11711.600000,0.459814
101980,-11774.800000,0.459326
102000,-11780.800000,0.459729
102020,-11796.000000,0.459180
102040,-11816.800000,0.460291
102060,-11853.200000,0.462256
102080,-11769.200000,0.458044
102100,-11572.000000,0.454382
102120,-11701.600000,0.455664
102140,-11652.000000,0.460205
102160,-11711.600000,0.464209
102180,-11798.800000,0.468030
102200,-11777.600000,0.466125
102220,-11826.800000,0.462866
102240,-11871.200000,0.464954
102260,-11803.600000,0.461194
102280,-11816.800000,0.461035
102300,-11804.000000,0.461963
102320,-11767.200000,0.463367
102340,-11698.800000,0.460132
102360,-11596.800000,0.455920
102380,-11690.800000,0.455908
102400,-11667.200000,0.459705
102420,-11716.800000,0.458215
102440,-11736.800000,0.462329
102460,-11712.800000,0.460413
102480,-11615.600000,0.459570
102500,-11729.600000,0.460339
102520,-11711.200000,0.462256
102540,-11722.400000,0.462085
102560,-11678.000000,0.461987
102580,-11779.600000,0.462524
102600,-11808.800000,0.462769
102620,-11741.600000,0.460413
102640,-11648.000000,0.459705
102660,-11680.400000,0.460339
102680,-11764.400000,0.460193
102700,-11765.600000,0.461951
102720,-11731.600000,0.460437
102740,-11650.800000,0.458057
102760,-11677.200000,0.462146
102780,-11708.400000,0.460010
102800,-11694.800000,0.459644
102820,-11653.600000,0.459680
102840,-11659.600000,0.460583
102860,-11751.600000,0.462329
102880,-11724.800000,0.465698
102900,-11808.400000,0.465930
102920,-11786.400000,0.464001
102940,-11784.400000,0.462305
102960,-11718.000000,0.461096
102980,-11774.800000,0.461963
103000,-11719.600000,0.461621
103020,-11845.600000,0.466711
103040,-11724.400000,0.463220
103060,-11754.800000,0.465967
103080,-11695.600000,0.462915
103100,-11826.400000,0.464160
103120,-11746.400000,0.466199
103140,-11784.800000,0.467249
103160,-11636.000000,0.462231
