# Ensemble size: 2, Sample period: 20, Burn in steps: 100000, Samples: 100
# L = 32, Lz = 8, T = 3.750, Jz = 1.0000
step,H,delta^2
100000,-16026.000000,0.655823
100020,-16142.000000,0.658508
100040,-15960.000000,0.652832
100060,-15918.000000,0.653442
100080,-15880.000000,0.655701
100100,-15866.000000,0.648865
100120,-15804.000000,0.645020
100140,-15804.000000,0.644653
100160,-15790.000000,0.643982
100180,-15726.000000,0.637268
100200,-16044.000000,0.656128
100220,-15786.000000,0.646667
100240,-15794.000000,0.640503
100260,-15714.000000,0.639648
100280,-15746.000000,0.634216
100300,-15796.000000,0.641052
100320,-15582.000000,0.632385
100340,-15524.000000,0.633423
100360,-15660.000000,0.634521
100380,-15646.000000,0.636230
100400,-15406.000000,0.624512
100420,-15402.000000,0.625000
100440,-15386.000000,0.628723
100460,-15436.000000,0.625427
100480,-15474.000000,0.632080
100500,-15468.000000,0.626404
100520,-15326.000000,0.621826
100540,-15406.000000,0.626648
100560,-15608.000000,0.636353
100580,-15450.000000,0.627502
100600,-15500.000000,0.624878
100620,-15298.000000,0.625427
100640,-15070.000000,0.620544
100660,-15378.000000,0.624268
100680,-15356.000000,0.623169
100700,-15350.000000,0.629578
100720,-15506.000000,0.635437
100740,-15492.000000,0.638184
100760,-15622.000000,0.636658
100780,-15414.000000,0.630920
100800,-15582.000000,0.642944
100820,-15686.000000,0.647461
100840,-15524.000000,0.635986
100860,-15666.000000,0.649902
100880,-15676.000000,0.641418
100900,-15650.000000,0.638184
100920,-15626.000000,0.634460
100940,-15642.000000,0.634399
100960,-15548.000000,0.632568
100980,-15650.000000,0.637512
101000,-15640.000000,0.633728
101020,-15730.000000,0.640869
101040,-15748.000000,0.641541
101060,-15852.000000,0.645752
101080,-15878.000000,0.645569
101100,-15556.000000,0.639893
101120,-15642.000000,0.633850
101140,-15690.000000,0.639954
101160,-15670.000000,0.639465
101180,-15768.000000,0.641052
101200,-15606.000000,0.633911
101220,-15738.000000,0.641907
101240,-15748.000000,0.643616
101260,-15792.000000,0.648193
101280,-15792.000000,0.645264
101300,-15878.000000,0.642578
101320,-15846.000000,0.647461
101340,-15900.000000,0.649353
101360,-15754.000000,0.650696
101380,-15940.000000,0.654602
101400,-16060.000000,0.660400
101420,-15980.000000,0.654236
101440,-15952.000000,0.649597
101460,-15788.000000,0.636658
101480,-15840.000000,0.648010
101500,-15966.000000,0.650513
101520,-15820.000000,0.652954
101540,-15812.000000,0.645081
101560,-15698.000000,0.642822
101580,-15776.000000,0.642517
101600,-15870.000000,0.647095
101620,-15928.000000,0.652039
101640,-15794.000000,0.645813
101660,-15710.000000,0.643494
101680,-15834.000000,0.640808
101700,-15942.000000,0.649658
101720,-15738.000000,0.644714
101740,-15900.000000,0.648193
101760,-15774.000000,0.638550
101780,-15750.000000,0.639221
101800,-15728.000000,0.647095
101820,-15636.000000,0.639038
101840,-15988.000000,0.650757
101860,-15866.000000,0.649902
101880,-15794.000000,0.648987
101900,-15854.000000,0.647888
101920,-15846.000000,0.641174
101940,-15794.000000,0.647278
101960,-15872.000000,0.650330
101980,-15840.000000,0.648132
