# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 1.327, Jz = 1.0000
step,H,delta^2
100000,-20032.000000,0.916040
100020,-20026.800000,0.915564
100040,-20025.600000,0.916125
100060,-20017.600000,0.915649
100080,-20029.600000,0.915833
100100,-20023.200000,0.915491
100120,-20019.200000,0.915955
100140,-20024.800000,0.915845
100160,-20025.600000,0.916101
100180,-20027.600000,0.915894
100200,-20028.800000,0.916040
100220,-20027.600000,0.915918
100240,-20027.200000,0.916333
100260,-20027.200000,0.916467
100280,-20032.800000,0.916418
100300,-20029.600000,0.916687
100320,-20029.200000,0.916675
100340,-20039.600000,0.916980
100360,-20032.000000,0.916626
100380,-20034.000000,0.916516
100400,-20029.200000,0.916394
100420,-20026.800000,0.915967
100440,-20036.800000,0.916333
100460,-20038.400000,0.916309
100480,-20025.200000,0.916016
100500,-20029.600000,0.916235
100520,-20020.400000,0.915771
100540,-20020.400000,0.916064
100560,-20031.600000,0.916663
100580,-20020.000000,0.915845
100600,-20030.800000,0.916248
100620,-20023.600000,0.915771
100640,-20034.400000,0.916406
100660,-20008.400000,0.916101
100680,-20025.600000,0.916235
100700,-20018.800000,0.915613
100720,-20028.800000,0.916357
100740,-20019.200000,0.916125
100760,-20033.600000,0.916614
100780,-20035.200000,0.916479
100800,-20019.200000,0.916016
100820,-20033.200000,0.916907
100840,-20024.800000,0.916296
100860,-20036.800000,0.917163
100880,-20028.000000,0.916455
100900,-20030.400000,0.916858
100920,-20032.800000,0.916797
100940,-20032.400000,0.917029
100960,-20036.000000,0.917358
100980,-20029.600000,0.916638
101000,-20026.800000,0.916516
101020,-20036.800000,0.916992
101040,-20034.800000,0.916614
101060,-20031.200000,0.916699
101080,-20029.200000,0.916418
101100,-20028.000000,0.916138
101120,-20028.400000,0.916101
101140,-20015.600000,0.915723
101160,-20023.200000,0.915723
101180,-20022.800000,0.915710
101200,-20023.600000,0.915942
101220,-20022.800000,0.916089
101240,-20036.400000,0.916687
101260,-20023.200000,0.916309
101280,-20020.400000,0.915723
101300,-20025.600000,0.915759
101320,-20031.200000,0.916418
101340,-20024.000000,0.916052
101360,-20036.400000,0.916895
101380,-20035.600000,0.916968
101400,-20030.000000,0.916577
101420,-20029.200000,0.916724
101440,-20031.200000,0.916931
101460,-20038.800000,0.917102
101480,-20042.800000,0.917725
101500,-20037.200000,0.917542
101520,-20039.200000,0.917517
101540,-20044.400000,0.917334
101560,-20028.800000,0.916675
101580,-20042.400000,0.916992
101600,-20032.800000,0.916748
101620,-20041.200000,0.917065
101640,-20038.000000,0.916895
101660,-20038.400000,0.917065
101680,-20035.600000,0.916382
101700,-20039.600000,0.917029
101720,-20040.400000,0.917346
101740,-20033.600000,0.917004
101760,-20028.800000,0.916345
101780,-20031.200000,0.916809
101800,-20037.600000,0.916992
101820,-20035.600000,0.917358
101840,-20037.200000,0.917590
101860,-20044.000000,0.917981
101880,-20037.200000,0.917932
101900,-20032.000000,0.917310
101920,-20043.600000,0.918127
101940,-20038.800000,0.917908
101960,-20038.400000,0.917896
101980,-20045.200000,0.918054
102000,-20047.200000,0.918286
102020,-20050.800000,0.918518
102040,-20048.400000,0.918677
102060,-20049.200000,0.918372
102080,-20047.200000,0.917957
102100,-20044.000000,0.917969
102120,-20041.200000,0.917798
102140,-20041.200000,0.917786
102160,-20046.800000,0.917456
102180,-20048.800000,0.917468
102200,-20046.400000,0.917407
102220,-20047.600000,0.917603
102240,-20050.000000,0.917578
102260,-20054.400000,0.917969
102280,-20058.800000,0.918213
102300,-20061.600000,0.918359
102320,-20061.200000,0.918066
102340,-20049.600000,0.917993
102360,-20060.400000,0.918604
102380,-20051.600000,0.918408
102400,-20053.200000,0.918518
102420,-20051.200000,0.918384
102440,-20052.800000,0.918677
102460,-20065.200000,0.919116
102480,-20063.600000,0.919287
102500,-20056.800000,0.919055
102520,-20055.600000,0.919116
102540,-20062.800000,0.919250
102560,-20050.800000,0.918933
102580,-20051.200000,0.918579
102600,-20052.400000,0.918701
102620,-20053.200000,0.918835
102640,-20058.000000,0.918298
102660,-20054.800000,0.918237
102680,-20058.800000,0.918457
102700,-20056.400000,0.917859
102720,-20049.600000,0.917480
102740,-20054.000000,0.917847
102760,-20051.600000,0.917737
102780,-20057.200000,0.918201
102800,-20062.400000,0.918542
102820,-20049.600000,0.918066
102840,-20048.800000,0.917896
102860,-20057.200000,0.917798
102880,-20052.800000,0.917969
102900,-20055.200000,0.917639
102920,-20052.000000,0.917932
102940,-20048.400000,0.917358
102960,-20044.000000,0.917297
102980,-20053.600000,0.917847
103000,-20048.000000,0.917493
103020,-20050.000000,0.917664
103040,-20048.000000,0.917615
103060,-20050.800000,0.917395
103080,-20044.800000,0.917188
103100,-20036.800000,0.917163
103120,-20050.000000,0.917432
103140,-20040.000000,0.916895
103160,-20055.600000,0.917810
103180,-20040.800000,0.916736
103200,-20038.400000,0.916638
103220,-20045.200000,0.917224
103240,-20053.600000,0.917285
103260,-20044.000000,0.916943
103280,-20052.000000,0.917114
103300,-20055.200000,0.917566
103320,-20050.000000,0.916980
103340,-20052.000000,0.917017
103360,-20050.800000,0.916382
103380,-20055.200000,0.916577
103400,-20055.600000,0.916602
103420,-20056.000000,0.916113
103440,-20057.200000,0.916663
103460,-20051.200000,0.916846
103480,-20050.400000,0.917310
103500,-20060.000000,0.917590
103520,-20052.400000,0.917224
103540,-20056.000000,0.917285
103560,-20051.600000,0.917114
103580,-20046.000000,0.916724
103600,-20049.200000,0.917114
103620,-20050.000000,0.917310
103640,-20064.000000,0.917590
103660,-20056.800000,0.917261
103680,-20056.000000,0.917407
103700,-20061.200000,0.917236
103720,-20050.400000,0.917383
103740,-20055.200000,0.917493
103760,-20056.400000,0.917163
103780,-20049.200000,0.916772
103800,-20059.200000,0.917358
103820,-20054.800000,0.917163
103840,-20058.400000,0.917249
103860,-20057.600000,0.917297
103880,-20055.200000,0.916858
103900,-20056.800000,0.916943
103920,-20064.400000,0.917029
103940,-20050.800000,0.916785
103960,-20048.400000,0.916321
103980,-20053.600000,0.915894
104000,-20056.800000,0.916357
104020,-20049.200000,0.916553
104040,-20053.600000,0.916626
104060,-20065.200000,0.916382
104080,-20060.800000,0.916296
104100,-20063.200000,0.916638
104120,-20071.600000,0.917078
104140,-20060.000000,0.916833
104160,-20066.800000,0.916846
104180,-20057.200000,0.916309
104200,-20056.000000,0.916089
104220,-20052.400000,0.915991
104240,-20053.200000,0.915576
104260,-20048.800000,0.915588
104280,-20050.000000,0.915723
104300,-20047.200000,0.915698
104320,-20048.400000,0.915833
104340,-20052.400000,0.916418
104360,-20056.000000,0.916589
104380,-20058.000000,0.916431
104400,-20062.000000,0.916418
104420,-20051.200000,0.915710
104440,-20056.400000,0.916345
104460,-20054.800000,0.916479
104480,-20058.000000,0.916736
104500,-20057.200000,0.916626
104520,-20055.600000,0.916479
104540,-20046.800000,0.915808
104560,-20050.400000,0.915710
104580,-20054.800000,0.916138
104600,-20053.600000,0.915454
104620,-20046.400000,0.915039
104640,-20058.000000,0.915625
104660,-20060.000000,0.915442
104680,-20066.800000,0.915564
104700,-20056.000000,0.915076
104720,-20057.200000,0.914954
104740,-20057.600000,0.915320
104760,-20063.600000,0.915540
104780,-20059.200000,0.915247
104800,-20056.800000,0.914844
104820,-20066.400000,0.915625
104840,-20046.800000,0.915271
104860,-20051.600000,0.915186
104880,-20054.800000,0.915552
104900,-20048.800000,0.915662
104920,-20052.000000,0.915137
104940,-20043.200000,0.915552
104960,-20048.800000,0.915210
104980,-20048.800000,0.915344
105000,-20053.200000,0.915198
105020,-20060.400000,0.915662
105040,-20052.000000,0.915295
105060,-20056.800000,0.915662
105080,-20059.200000,0.915393
105100,-20048.000000,0.914453
105120,-20050.800000,0.915186
105140,-20049.200000,0.915100
105160,-20047.600000,0.915466
105180,-20049.600000,0.915344
105200,-20041.600000,0.915442
105220,-20055.200000,0.916052
105240,-20050.000000,0.915588
105260,-20058.000000,0.916467
105280,-20051.600000,0.916138
105300,-20052.400000,0.915686
105320,-20055.600000,0.915698
105340,-20056.000000,0.915454
105360,-20057.200000,0.915698
105380,-20060.800000,0.914771
105400,-20055.600000,0.914844
105420,-20048.800000,0.914368
105440,-20048.400000,0.915015
105460,-20048.400000,0.915234
105480,-20051.200000,0.915088
105500,-20047.200000,0.914478
105520,-20045.600000,0.914709
105540,-20048.800000,0.914502
105560,-20046.400000,0.914612
105580,-20054.400000,0.915125
105600,-20045.600000,0.914490
105620,-20046.000000,0.914783
105640,-20049.600000,0.914551
105660,-20048.000000,0.914331
105680,-20054.400000,0.915051
105700,-20052.000000,0.914771
105720,-20058.400000,0.914868
105740,-20054.400000,0.915125
105760,-20057.600000,0.914893
105780,-20047.200000,0.914197
105800,-20039.200000,0.913782
105820,-20039.600000,0.913684
105840,-20036.400000,0.913843
105860,-20040.800000,0.914026
105880,-20037.600000,0.914575
105900,-20032.000000,0.914417
105920,-20042.000000,0.914746
105940,-20043.200000,0.914380
105960,-20048.800000,0.914880
105980,-20043.600000,0.915210
106000,-20045.600000,0.914856
106020,-20048.800000,0.915295
106040,-20045.600000,0.915186
106060,-20050.000000,0.915674
106080,-20052.800000,0.916003
106100,-20042.400000,0.915308
106120,-20048.000000,0.916113
106140,-20037.600000,0.915039
106160,-20048.800000,0.915356
106180,-20050.000000,0.915344
106200,-20041.200000,0.914966
106220,-20050.000000,0.915698
106240,-20048.400000,0.915405
106260,-20057.200000,0.915991
106280,-20054.000000,0.915698
106300,-20057.200000,0.915442
106320,-20049.200000,0.915210
106340,-20052.800000,0.915210
106360,-20051.200000,0.915173
106380,-20056.000000,0.915112
106400,-20048.000000,0.914685
106420,-20044.800000,0.914136
106440,-20058.000000,0.915112
106460,-20063.200000,0.915588
106480,-20052.000000,0.914941
106500,-20058.800000,0.914917
106520,-20061.200000,0.915393
106540,-20057.600000,0.915186
106560,-20053.600000,0.914612
106580,-20052.400000,0.914832
106600,-20064.800000,0.915161
106620,-20066.800000,0.915271
106640,-20072.800000,0.915918
106660,-20070.800000,0.916370
106680,-20067.600000,0.916028
106700,-20065.600000,0.915515
106720,-20062.800000,0.915906
106740,-20074.400000,0.916467
106760,-20073.600000,0.916321
106780,-20076.800000,0.916565
106800,-20072.000000,0.916077
106820,-20068.800000,0.915796
106840,-20073.600000,0.916089
106860,-20056.400000,0.915125
106880,-20064.800000,0.915576
106900,-20069.200000,0.915869
106920,-20069.200000,0.915173
106940,-20074.000000,0.915906
106960,-20069.200000,0.915796
106980,-20070.400000,0.915808
107000,-20069.200000,0.915686
107020,-20064.800000,0.915784
107040,-20069.600000,0.915833
107060,-20076.800000,0.916431
107080,-20076.400000,0.916174
107100,-20074.800000,0.916150
107120,-20078.400000,0.916492
107140,-20078.800000,0.916650
107160,-20079.200000,0.916504
107180,-20092.000000,0.917126
107200,-20086.000000,0.916980
107220,-20089.200000,0.917053
107240,-20085.600000,0.916516
107260,-20087.600000,0.916650
107280,-20079.200000,0.916614
107300,-20084.800000,0.916528
