# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 2.306, Jz = 1.0000
step,H,delta^2
100000,-21599.200000,0.904700
100020,-21591.600000,0.904968
100040,-21586.800000,0.905554
100060,-21612.400000,0.906213
100080,-21606.000000,0.908240
100100,-21549.600000,0.904797
100120,-21568.000000,0.905164
100140,-21548.800000,0.904822
100160,-21631.600000,0.907397
100180,-21620.000000,0.906726
100200,-21623.200000,0.906567
100220,-21573.200000,0.904810
100240,-21615.600000,0.907312
100260,-21622.000000,0.907703
100280,-21594.000000,0.906274
100300,-21557.200000,0.903784
100320,-21605.600000,0.905566
100340,-21608.000000,0.905530
100360,-21608.800000,0.906409
100380,-21630.400000,0.907080
100400,-21594.000000,0.905286
100420,-21587.200000,0.905566
100440,-21616.000000,0.907483
100460,-21633.200000,0.907861
100480,-21606.400000,0.905713
100500,-21561.600000,0.904785
100520,-21618.800000,0.908142
100540,-21613.200000,0.906409
100560,-21604.000000,0.906274
100580,-21622.400000,0.906921
100600,-21560.000000,0.904102
100620,-21584.800000,0.905762
100640,-21553.200000,0.903577
100660,-21530.400000,0.903040
100680,-21560.000000,0.904150
100700,-21566.800000,0.904285
100720,-21560.800000,0.903125
100740,-21545.600000,0.902087
100760,-21550.400000,0.902759
100780,-21518.400000,0.900867
100800,-21556.800000,0.902283
100820,-21564.800000,0.902380
100840,-21579.200000,0.903406
100860,-21556.000000,0.902283
100880,-21559.200000,0.902795
100900,-21560.800000,0.903369
100920,-21599.600000,0.904163
100940,-21612.800000,0.905212
100960,-21601.200000,0.904309
100980,-21564.400000,0.902759
101000,-21587.200000,0.903040
101020,-21583.200000,0.902441
101040,-21593.600000,0.903394
101060,-21595.600000,0.904077
101080,-21596.000000,0.903870
101100,-21580.400000,0.903601
101120,-21574.000000,0.902893
101140,-21555.200000,0.901538
101160,-21527.200000,0.900342
101180,-21540.400000,0.901965
101200,-21568.000000,0.902490
101220,-21549.200000,0.902661
101240,-21545.600000,0.902966
101260,-21526.800000,0.902283
101280,-21531.200000,0.902209
101300,-21485.600000,0.899451
101320,-21509.200000,0.901184
101340,-21535.200000,0.901587
101360,-21552.400000,0.902161
101380,-21566.000000,0.903394
101400,-21521.200000,0.901318
101420,-21537.600000,0.902795
101440,-21529.200000,0.902905
101460,-21583.600000,0.902954
101480,-21594.000000,0.903662
101500,-21590.400000,0.903296
101520,-21598.400000,0.903406
101540,-21581.600000,0.902441
101560,-21581.200000,0.902563
101580,-21574.000000,0.902295
101600,-21591.600000,0.902429
101620,-21563.200000,0.902588
101640,-21542.400000,0.902649
101660,-21564.400000,0.903735
101680,-21592.000000,0.904419
101700,-21590.000000,0.904028
101720,-21600.000000,0.904272
101740,-21604.800000,0.905872
101760,-21629.600000,0.906445
101780,-21638.400000,0.906433
101800,-21636.800000,0.906775
101820,-21606.000000,0.906055
101840,-21572.800000,0.904980
101860,-21581.200000,0.903589
101880,-21613.600000,0.905469
101900,-21576.000000,0.903076
101920,-21587.600000,0.903772
101940,-21579.600000,0.902893
101960,-21597.600000,0.904297
101980,-21638.000000,0.905359
102000,-21616.400000,0.905884
102020,-21575.200000,0.903650
102040,-21596.800000,0.904126
102060,-21561.600000,0.902869
102080,-21562.000000,0.902942
102100,-21598.400000,0.904712
102120,-21616.000000,0.904956
102140,-21576.000000,0.903992
102160,-21613.200000,0.905701
102180,-21619.200000,0.905469
102200,-21597.600000,0.905273
102220,-21590.000000,0.905066
102240,-21627.600000,0.906250
102260,-21630.400000,0.906873
102280,-21608.800000,0.906482
102300,-21612.400000,0.905847
102320,-21573.200000,0.903918
102340,-21610.000000,0.905457
102360,-21663.600000,0.908118
102380,-21667.200000,0.908313
102400,-21655.200000,0.907129
102420,-21650.400000,0.907483
102440,-21660.400000,0.906226
102460,-21640.800000,0.906299
102480,-21590.000000,0.904065
102500,-21613.600000,0.907373
102520,-21621.200000,0.906921
102540,-21653.200000,0.906714
102560,-21628.000000,0.906030
102580,-21618.800000,0.906165
102600,-21582.000000,0.904602
102620,-21623.200000,0.906604
102640,-21624.400000,0.906311
102660,-21659.200000,0.907703
102680,-21627.600000,0.906055
102700,-21598.800000,0.905127
102720,-21617.200000,0.905896
102740,-21612.400000,0.904187
102760,-21589.600000,0.904272
102780,-21595.200000,0.904529
102800,-21608.000000,0.904712
102820,-21625.600000,0.905261
102840,-21614.000000,0.904517
102860,-21581.600000,0.904358
102880,-21615.200000,0.905530
102900,-21632.800000,0.906653
102920,-21641.200000,0.906458
102940,-21633.200000,0.907190
102960,-21596.000000,0.904407
102980,-21570.800000,0.904590
103000,-21633.600000,0.906335
103020,-21577.200000,0.904846
103040,-21572.800000,0.904407
103060,-21556.000000,0.903345
103080,-21567.200000,0.904150
103100,-21584.800000,0.905481
103120,-21596.800000,0.905591
103140,-21563.200000,0.904761
103160,-21590.000000,0.905225
103180,-21582.400000,0.904236
103200,-21602.800000,0.903345
103220,-21583.600000,0.902429
103240,-21577.600000,0.902429
103260,-21555.200000,0.901929
103280,-21580.800000,0.902136
103300,-21578.000000,0.902588
103320,-21536.800000,0.900537
103340,-21568.000000,0.902771
103360,-21532.800000,0.900391
103380,-21529.200000,0.900134
103400,-21566.800000,0.901563
103420,-21556.800000,0.901245
103440,-21583.200000,0.902869
103460,-21551.200000,0.900989
103480,-21591.200000,0.902466
103500,-21601.200000,0.903369
103520,-21600.000000,0.903394
103540,-21644.400000,0.906714
103560,-21603.600000,0.905225
103580,-21584.000000,0.904846
103600,-21586.400000,0.904712
103620,-21586.000000,0.905859
103640,-21604.400000,0.905493
103660,-21594.400000,0.905286
103680,-21582.400000,0.903845
103700,-21577.200000,0.904016
103720,-21580.400000,0.903992
103740,-21565.600000,0.902563
103760,-21594.400000,0.905396
103780,-21606.800000,0.904395
103800,-21584.800000,0.904651
103820,-21585.600000,0.904224
103840,-21572.800000,0.903638
103860,-21549.200000,0.902478
103880,-21608.400000,0.904333
103900,-21604.000000,0.903918
103920,-21587.200000,0.903540
103940,-21607.200000,0.904163
103960,-21604.000000,0.904578
103980,-21593.600000,0.904138
104000,-21580.000000,0.903125
104020,-21542.000000,0.901196
104040,-21538.400000,0.901758
104060,-21549.200000,0.902429
104080,-21586.000000,0.904114
104100,-21574.800000,0.904248
104120,-21564.400000,0.903442
104140,-21581.200000,0.903381
104160,-21586.000000,0.903418
104180,-21566.000000,0.903381
104200,-21608.800000,0.905981
104220,-21626.800000,0.905896
104240,-21609.200000,0.905505
104260,-21598.800000,0.905933
104280,-21587.600000,0.904236
104300,-21600.800000,0.905713
104320,-21564.800000,0.904077
104340,-21562.400000,0.905273
104360,-21576.400000,0.905627
104380,-21564.400000,0.905212
104400,-21598.400000,0.905774
104420,-21609.600000,0.905933
104440,-21623.600000,0.906421
104460,-21649.600000,0.907166
104480,-21662.800000,0.906311
104500,-21642.000000,0.907324
104520,-21617.600000,0.906140
104540,-21622.400000,0.906873
104560,-21616.000000,0.905969
104580,-21625.200000,0.905164
104600,-21598.000000,0.905396
104620,-21590.800000,0.905542
104640,-21575.600000,0.905115
104660,-21590.800000,0.905823
104680,-21557.600000,0.904639
104700,-21588.400000,0.905225
104720,-21558.400000,0.904102
104740,-21621.200000,0.905701
104760,-21621.600000,0.905103
104780,-21634.800000,0.906421
104800,-21681.200000,0.908350
104820,-21684.400000,0.908484
104840,-21650.800000,0.907019
104860,-21635.200000,0.906335
104880,-21584.000000,0.904395
104900,-21568.400000,0.904211
104920,-21556.400000,0.903540
104940,-21606.400000,0.905286
104960,-21590.000000,0.904102
104980,-21548.000000,0.903381
105000,-21571.200000,0.903943
105020,-21561.600000,0.903284
105040,-21614.000000,0.906262
105060,-21614.000000,0.906189
105080,-21594.000000,0.905505
105100,-21571.600000,0.903760
105120,-21573.600000,0.904358
105140,-21584.000000,0.903320
105160,-21591.200000,0.903381
105180,-21593.600000,0.903076
105200,-21573.200000,0.902844
105220,-21572.000000,0.903271
105240,-21593.600000,0.903369
105260,-21578.800000,0.903735
105280,-21532.000000,0.901489
105300,-21530.800000,0.901123
105320,-21525.600000,0.901563
105340,-21559.600000,0.902441
105360,-21539.200000,0.901270
105380,-21594.400000,0.903870
105400,-21583.600000,0.904407
105420,-21585.200000,0.905371
105440,-21594.400000,0.904932
105460,-21619.200000,0.906897
105480,-21590.400000,0.905225
105500,-21573.600000,0.904492
105520,-21564.400000,0.905042
105540,-21566.400000,0.905359
105560,-21548.800000,0.903662
105580,-21559.200000,0.904517
105600,-21540.800000,0.903992
105620,-21568.800000,0.904700
105640,-21636.800000,0.906128
105660,-21598.800000,0.904272
105680,-21589.200000,0.904773
105700,-21606.800000,0.904858
105720,-21636.800000,0.905396
105740,-21654.400000,0.906177
105760,-21648.800000,0.906348
105780,-21614.000000,0.905432
105800,-21584.800000,0.904431
105820,-21587.200000,0.903821
105840,-21610.000000,0.904163
105860,-21586.800000,0.904102
105880,-21608.400000,0.904480
105900,-21627.200000,0.904529
105920,-21624.000000,0.904724
105940,-21615.600000,0.904468
105960,-21635.200000,0.904260
105980,-21656.400000,0.905029
106000,-21633.600000,0.905042
106020,-21616.400000,0.904614
106040,-21612.800000,0.903870
106060,-21563.600000,0.902026
106080,-21562.400000,0.903394
106100,-21585.200000,0.903430
106120,-21601.200000,0.904102
106140,-21575.600000,0.903857
106160,-21580.800000,0.902991
106180,-21621.600000,0.905139
106200,-21638.000000,0.906055
106220,-21652.400000,0.906262
106240,-21633.200000,0.904321
106260,-21636.000000,0.905566
106280,-21632.800000,0.906323
106300,-21646.800000,0.906543
106320,-21608.000000,0.905554
106340,-21594.400000,0.905884
106360,-21624.000000,0.905225
106380,-21585.200000,0.903931
106400,-21578.800000,0.903247
106420,-21611.600000,0.904407
106440,-21589.200000,0.903760
106460,-21558.800000,0.903186
106480,-21600.400000,0.904102
106500,-21587.200000,0.903235
106520,-21599.200000,0.905090
106540,-21620.800000,0.905786
106560,-21578.400000,0.903235
106580,-21591.600000,0.903943
106600,-21567.200000,0.902515
106620,-21549.200000,0.902637
106640,-21594.000000,0.903748
106660,-21571.200000,0.904480
106680,-21588.000000,0.904407
106700,-21586.800000,0.904321
106720,-21573.200000,0.903333
106740,-21596.400000,0.904297
106760,-21582.000000,0.904175
106780,-21577.200000,0.902576
106800,-21587.200000,0.903528
106820,-21613.600000,0.904321
106840,-21589.200000,0.902527
106860,-21558.400000,0.902258
106880,-21598.400000,0.903442
106900,-21582.400000,0.902136
106920,-21610.000000,0.903308
106940,-21540.000000,0.903394
106960,-21546.800000,0.902051
106980,-21541.600000,0.902795
107000,-21549.600000,0.902136
107020,-21564.800000,0.902771
107040,-21576.800000,0.902600
107060,-21584.800000,0.902966
107080,-21579.600000,0.902393
107100,-21601.600000,0.902771
107120,-21576.800000,0.902856
107140,-21626.800000,0.905603
107160,-21602.400000,0.904822
107180,-21610.000000,0.904028
107200,-21616.400000,0.904358
107220,-21572.400000,0.903198
107240,-21536.000000,0.901575
107260,-21520.800000,0.901489
107280,-21533.600000,0.900781
107300,-21547.200000,0.901794
107320,-21550.000000,0.902307
107340,-21559.200000,0.902686
107360,-21580.800000,0.904443
107380,-21563.200000,0.904956
107400,-21576.000000,0.904272
107420,-21561.600000,0.903418
107440,-21558.800000,0.903711
107460,-21610.400000,0.905334
107480,-21589.600000,0.904553
107500,-21572.800000,0.902747
107520,-21600.800000,0.903821
107540,-21620.000000,0.903613
107560,-21620.000000,0.904248
107580,-21625.200000,0.903528
107600,-21589.600000,0.902429
107620,-21570.000000,0.902124
107640,-21589.200000,0.902478
107660,-21614.000000,0.903503
107680,-21624.000000,0.903809
