# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.939, Jz = 1.0000
step,H,delta^2
100000,-13995.200000,0.562610
100020,-14082.400000,0.564221
100040,-13992.000000,0.565222
100060,-13966.800000,0.564893
100080,-13932.400000,0.564502
100100,-13953.600000,0.562646
100120,-14013.200000,0.563892
100140,-14034.400000,0.568066
100160,-13957.600000,0.566614
100180,-14109.200000,0.570764
100200,-14118.800000,0.572546
100220,-14150.400000,0.570728
100240,-14118.000000,0.570728
100260,-14152.000000,0.571082
100280,-14115.600000,0.569128
100300,-14097.600000,0.569116
100320,-14049.200000,0.570789
100340,-14210.800000,0.575354
100360,-14168.800000,0.573279
100380,-14088.400000,0.571326
100400,-14112.800000,0.569104
100420,-14095.200000,0.568262
100440,-14063.600000,0.569287
100460,-14054.000000,0.565894
100480,-14049.600000,0.568665
100500,-14067.600000,0.571094
100520,-14141.200000,0.572742
100540,-14122.400000,0.574866
100560,-14082.800000,0.567603
100580,-14025.600000,0.568579
100600,-14018.000000,0.567346
100620,-14121.600000,0.571191
100640,-14022.000000,0.564966
100660,-14100.800000,0.567334
100680,-14030.000000,0.566968
100700,-14129.200000,0.569897
100720,-14082.000000,0.567200
100740,-14024.800000,0.566760
100760,-14019.200000,0.566309
100780,-14157.200000,0.569373
100800,-14061.600000,0.564355
100820,-13956.000000,0.561755
100840,-13937.200000,0.559766
100860,-13989.200000,0.562256
100880,-13944.400000,0.558374
100900,-13905.200000,0.557886
100920,-13846.800000,0.557568
100940,-13898.800000,0.558252
100960,-13828.800000,0.556274
100980,-13819.200000,0.556580
101000,-13849.600000,0.556909
101020,-13886.400000,0.560535
101040,-13892.400000,0.558191
101060,-13994.000000,0.564575
101080,-14020.400000,0.563611
101100,-14014.000000,0.562000
101120,-14023.200000,0.562463
101140,-13996.400000,0.561902
101160,-14020.800000,0.565649
101180,-14062.400000,0.566052
101200,-14093.200000,0.567322
101220,-14136.000000,0.570386
101240,-14090.400000,0.567297
101260,-14076.800000,0.568274
101280,-14126.000000,0.569897
101300,-13997.200000,0.566174
101320,-13975.600000,0.568433
101340,-14014.800000,0.568311
101360,-14076.800000,0.570947
101380,-14130.400000,0.570483
101400,-14003.200000,0.565710
101420,-14044.800000,0.566565
101440,-13970.400000,0.564282
101460,-14080.800000,0.566138
101480,-13981.600000,0.565674
101500,-14000.800000,0.566479
101520,-14044.400000,0.567993
101540,-14076.400000,0.568347
101560,-14124.400000,0.572815
101580,-14062.400000,0.570190
101600,-14041.200000,0.569385
101620,-14078.800000,0.573438
101640,-14042.400000,0.569885
101660,-14033.600000,0.571240
101680,-14066.400000,0.571985
101700,-14156.800000,0.575195
101720,-14253.200000,0.577075
101740,-14210.400000,0.573999
101760,-14157.200000,0.574158
101780,-14119.200000,0.570654
101800,-14086.800000,0.567700
101820,-14078.800000,0.568347
101840,-14159.600000,0.571790
101860,-14133.600000,0.568298
101880,-14073.600000,0.570068
101900,-13996.000000,0.567261
101920,-14023.200000,0.568579
101940,-14090.800000,0.569507
101960,-14023.200000,0.564148
101980,-13908.000000,0.560132
102000,-14025.600000,0.563892
102020,-13988.400000,0.562964
102040,-14004.800000,0.563354
102060,-13966.800000,0.564099
102080,-13985.200000,0.563708
102100,-13952.800000,0.561450
102120,-14123.200000,0.569678
102140,-14130.400000,0.570117
102160,-14129.600000,0.571423
102180,-14146.800000,0.570276
102200,-14163.600000,0.570654
102220,-14219.200000,0.572473
102240,-14214.000000,0.573340
102260,-14121.600000,0.568018
102280,-14112.800000,0.568530
102300,-14000.000000,0.563635
102320,-14020.800000,0.565503
