# Ensemble size: 10, Sample period: 20, Burn in steps: 100000, Samples: 1000
# L = 32, Lz = 8, T = 3.612, Jz = 1.0000
step,H,delta^2
100000,-16252.000000,0.668860
100020,-16354.800000,0.672363
100040,-16451.600000,0.674548
100060,-16371.600000,0.671899
100080,-16328.000000,0.672559
100100,-16379.200000,0.674219
100120,-16372.000000,0.672266
100140,-16300.400000,0.671265
100160,-16395.600000,0.671985
100180,-16378.400000,0.672192
100200,-16399.600000,0.673352
100220,-16394.000000,0.675513
100240,-16347.600000,0.670874
100260,-16421.200000,0.674500
100280,-16407.200000,0.673242
100300,-16381.600000,0.670520
100320,-16388.800000,0.673987
100340,-16420.800000,0.673694
100360,-16390.000000,0.670142
100380,-16417.200000,0.672144
100400,-16312.400000,0.667468
100420,-16408.800000,0.673010
100440,-16414.400000,0.672729
100460,-16477.600000,0.673889
100480,-16610.000000,0.683130
100500,-16583.200000,0.680701
100520,-16492.800000,0.679297
100540,-16518.800000,0.678601
100560,-16579.600000,0.680298
100580,-16563.600000,0.680005
100600,-16488.800000,0.678479
100620,-16558.400000,0.680054
100640,-16533.600000,0.679443
100660,-16596.000000,0.682617
100680,-16544.400000,0.678149
100700,-16497.200000,0.677637
100720,-16555.600000,0.679199
100740,-16541.200000,0.677881
100760,-16412.400000,0.673999
100780,-16396.400000,0.673022
100800,-16392.000000,0.673828
100820,-16524.800000,0.676477
100840,-16453.200000,0.676013
100860,-16433.200000,0.675220
100880,-16460.800000,0.677417
100900,-16507.600000,0.678918
100920,-16528.000000,0.677905
100940,-16508.400000,0.679797
100960,-16529.200000,0.680457
100980,-16596.000000,0.680676
101000,-16603.600000,0.682886
101020,-16478.800000,0.678735
101040,-16492.000000,0.675659
101060,-16592.400000,0.680176
101080,-16479.600000,0.675574
101100,-16475.600000,0.676099
101120,-16395.200000,0.673816
101140,-16468.000000,0.676929
101160,-16458.400000,0.676465
101180,-16457.200000,0.674475
101200,-16327.600000,0.671460
101220,-16362.000000,0.672693
101240,-16509.200000,0.677527
101260,-16498.000000,0.675757
101280,-16492.000000,0.674939
101300,-16495.600000,0.676575
101320,-16577.600000,0.679517
101340,-16550.000000,0.679053
101360,-16539.200000,0.676880
101380,-16506.400000,0.676416
101400,-16548.800000,0.675061
101420,-16477.600000,0.673645
101440,-16434.800000,0.674548
101460,-16388.800000,0.672620
101480,-16408.800000,0.672278
101500,-16441.600000,0.671643
101520,-16482.400000,0.676208
101540,-16396.800000,0.673804
101560,-16420.800000,0.675256
101580,-16471.200000,0.677112
101600,-16439.600000,0.678027
101620,-16472.800000,0.676929
101640,-16598.400000,0.681799
101660,-16486.800000,0.677039
101680,-16441.600000,0.675171
101700,-16518.800000,0.679016
101720,-16535.600000,0.680469
101740,-16510.000000,0.677979
101760,-16464.400000,0.677319
101780,-16472.800000,0.677112
101800,-16465.200000,0.677185
101820,-16461.600000,0.678906
101840,-16414.400000,0.675232
101860,-16434.400000,0.673584
101880,-16479.200000,0.676367
101900,-16406.800000,0.675391
101920,-16434.400000,0.674915
101940,-16517.200000,0.676135
101960,-16532.800000,0.677856
101980,-16552.400000,0.678552
102000,-16471.600000,0.674365
102020,-16570.400000,0.678345
102040,-16449.600000,0.676013
102060,-16556.000000,0.678333
102080,-16543.200000,0.675952
102100,-16460.400000,0.676050
102120,-16490.000000,0.675183
102140,-16520.000000,0.677698
102160,-16508.000000,0.675635
102180,-16422.800000,0.675024
102200,-16411.200000,0.674731
102220,-16449.200000,0.675000
102240,-16414.000000,0.673730
102260,-16343.600000,0.672095
102280,-16318.400000,0.669775
102300,-16303.200000,0.669434
102320,-16346.400000,0.672559
102340,-16255.200000,0.667224
102360,-16377.200000,0.670703
102380,-16409.600000,0.673889
102400,-16424.800000,0.674451
102420,-16342.800000,0.669482
102440,-16322.800000,0.672864
102460,-16329.600000,0.671814
102480,-16245.600000,0.669153
102500,-16297.200000,0.673364
102520,-16409.600000,0.674072
102540,-16349.200000,0.673120
102560,-16454.400000,0.676404
102580,-16549.200000,0.678979
102600,-16560.000000,0.681909
102620,-16556.000000,0.681604
102640,-16539.600000,0.682739
102660,-16438.000000,0.676074
102680,-16471.200000,0.677734
102700,-16507.600000,0.679333
102720,-16608.400000,0.680420
102740,-16472.800000,0.679102
102760,-16558.800000,0.680237
102780,-16463.600000,0.678125
102800,-16501.600000,0.678125
102820,-16517.200000,0.679895
102840,-16447.600000,0.674695
102860,-16407.200000,0.672461
102880,-16458.400000,0.675183
102900,-16431.200000,0.672534
102920,-16457.200000,0.675891
102940,-16432.800000,0.674207
102960,-16405.600000,0.672815
102980,-16394.800000,0.673413
103000,-16484.000000,0.680603
103020,-16492.400000,0.679736
103040,-16572.400000,0.679272
103060,-16594.400000,0.682520
103080,-16498.400000,0.677368
103100,-16459.600000,0.677063
103120,-16391.200000,0.670996
103140,-16353.600000,0.672473
103160,-16461.200000,0.675916
103180,-16436.400000,0.678125
103200,-16431.200000,0.677454
103220,-16480.000000,0.675159
103240,-16508.400000,0.680151
103260,-16546.000000,0.679004
103280,-16382.000000,0.674597
103300,-16406.000000,0.677307
103320,-16469.200000,0.676282
103340,-16432.800000,0.675684
103360,-16536.000000,0.678308
103380,-16481.200000,0.675757
103400,-16453.600000,0.674036
103420,-16467.200000,0.674707
103440,-16465.600000,0.677185
103460,-16499.200000,0.678369
103480,-16597.200000,0.682556
103500,-16535.600000,0.678735
103520,-16600.800000,0.683142
103540,-16484.800000,0.676501
103560,-16463.200000,0.675720
103580,-16442.000000,0.675916
103600,-16366.800000,0.672693
103620,-16405.200000,0.672473
103640,-16449.600000,0.673230
103660,-16427.200000,0.675562
103680,-16425.600000,0.676221
103700,-16400.000000,0.675793
103720,-16461.600000,0.676123
103740,-16420.400000,0.673596
103760,-16440.000000,0.673816
103780,-16416.800000,0.671667
103800,-16358.000000,0.671375
103820,-16391.200000,0.672681
103840,-16351.600000,0.670288
103860,-16368.800000,0.673010
103880,-16411.600000,0.673096
103900,-16515.600000,0.675244
103920,-16526.800000,0.675781
103940,-16449.200000,0.672571
103960,-16436.400000,0.674353
103980,-16434.800000,0.672546
104000,-16431.600000,0.671594
104020,-16361.200000,0.673022
104040,-16375.600000,0.673596
104060,-16432.400000,0.672888
104080,-16442.800000,0.672632
104100,-16418.000000,0.671643
104120,-16459.200000,0.673303
104140,-16470.000000,0.674536
104160,-16397.200000,0.672119
104180,-16450.400000,0.674207
104200,-16426.400000,0.674609
104220,-16400.800000,0.673438
104240,-16343.600000,0.669019
104260,-16334.800000,0.669238
104280,-16260.800000,0.666919
104300,-16359.600000,0.669812
104320,-16356.000000,0.671155
104340,-16426.800000,0.674902
104360,-16414.000000,0.674902
104380,-16456.800000,0.675391
104400,-16449.600000,0.675745
104420,-16434.800000,0.675586
104440,-16429.600000,0.673242
104460,-16495.600000,0.675623
104480,-16494.400000,0.676038
104500,-16461.200000,0.677551
104520,-16466.000000,0.677563
104540,-16429.200000,0.674231
104560,-16483.600000,0.676526
104580,-16627.200000,0.680981
104600,-16520.400000,0.678430
104620,-16563.600000,0.683472
104640,-16573.600000,0.680505
104660,-16570.800000,0.680664
104680,-16637.600000,0.682239
104700,-16646.000000,0.682654
104720,-16656.400000,0.682397
104740,-16606.000000,0.681262
104760,-16588.800000,0.679602
104780,-16651.200000,0.682874
104800,-16710.800000,0.686670
104820,-16650.000000,0.684607
104840,-16664.000000,0.681482
104860,-16592.400000,0.679919
104880,-16649.600000,0.683142
104900,-16587.600000,0.681409
104920,-16535.200000,0.680005
104940,-16589.200000,0.681128
104960,-16546.400000,0.677551
104980,-16559.600000,0.680835
105000,-16538.800000,0.678113
105020,-16494.000000,0.676685
105040,-16482.000000,0.675549
105060,-16530.800000,0.677979
105080,-16516.000000,0.676306
105100,-16625.200000,0.679626
105120,-16575.200000,0.679395
105140,-16582.800000,0.676831
105160,-16644.000000,0.680151
105180,-16672.800000,0.682983
105200,-16569.200000,0.678516
105220,-16558.000000,0.679309
105240,-16463.200000,0.675439
105260,-16382.400000,0.670789
