# Ensemble size: 100, Steps: 5000, Burn in steps: 0, Samples: 100
# L = 8, Lz = 4, T = 3.500, Jz = 0.1000
step,H,H^2
0,-2.250000,564.822800,
50,-119.710000,14666.770000,
100,-123.826000,15728.272400,
150,-131.282000,17762.179600,
200,-129.962000,17439.925200,
250,-133.550000,18250.810000,
300,-131.138000,17794.848400,
350,-130.038000,17463.179600,
400,-131.594000,17815.614800,
450,-131.302000,17893.275600,
500,-137.546000,19463.242000,
550,-132.806000,18266.725200,
600,-130.846000,17674.037200,
650,-128.850000,17149.219600,
700,-133.586000,18540.522000,
750,-133.018000,18183.757200,
800,-134.258000,18647.394000,
850,-138.958000,19805.400400,
900,-137.066000,19271.317200,
950,-133.470000,18283.347600,
1000,-134.590000,18506.086800,
1050,-137.558000,19384.098000,
1100,-135.458000,18924.912400,
1150,-132.274000,18014.154000,
1200,-127.130000,16670.898000,
1250,-126.438000,16425.598800,
1300,-132.046000,17862.760400,
1350,-133.242000,18293.019600,
1400,-132.170000,17945.501200,
1450,-132.586000,18079.213200,
1500,-137.098000,19357.819600,
1550,-130.354000,17485.678800,
1600,-132.306000,17918.670800,
1650,-131.370000,17769.402000,
1700,-136.138000,19060.258000,
1750,-130.734000,17597.594000,
1800,-134.478000,18513.978000,
1850,-130.398000,17577.955600,
1900,-134.702000,18737.051600,
1950,-128.858000,17185.973200,
2000,-132.834000,18152.522000,
2050,-131.998000,17964.245200,
2100,-130.650000,17536.176400,
2150,-129.038000,17213.006800,
2200,-132.206000,18029.888400,
2250,-132.006000,17905.904400,
2300,-129.766000,17306.344400,
2350,-133.522000,18411.797200,
2400,-133.350000,18366.538000,
2450,-131.710000,17965.477200,
2500,-129.962000,17419.613200,
2550,-132.102000,17923.221200,
2600,-134.298000,18632.112400,
2650,-136.414000,19193.005200,
2700,-134.874000,18664.184400,
2750,-132.606000,18220.200400,
2800,-129.826000,17418.987600,
2850,-128.370000,16923.181200,
2900,-127.626000,16817.443600,
2950,-130.622000,17664.266000,
3000,-132.706000,18099.142800,
3050,-132.382000,18110.074000,
3100,-130.946000,17778.934800,
3150,-128.062000,17015.733200,
3200,-131.286000,17774.942800,
3250,-130.830000,17629.110800,
3300,-131.866000,17916.016400,
3350,-136.390000,19290.557200,
3400,-134.662000,18737.899600,
3450,-133.338000,18366.264400,
3500,-131.466000,17868.043600,
3550,-132.906000,18238.658000,
3600,-135.510000,18879.344400,
3650,-133.838000,18454.475600,
3700,-135.558000,18953.419600,
3750,-130.986000,17794.771600,
3800,-132.906000,18127.848400,
3850,-130.042000,17373.453200,
3900,-128.350000,17094.384400,
3950,-134.886000,18607.213200,
4000,-130.430000,17605.083600,
4050,-131.070000,17737.851600,
4100,-132.770000,18107.374800,
4150,-136.382000,19134.114000,
4200,-133.058000,18336.507600,
4250,-135.018000,18844.642000,
4300,-128.986000,17263.926800,
4350,-133.778000,18444.675600,
4400,-129.874000,17356.413200,
4450,-130.742000,17600.819600,
4500,-134.046000,18509.789200,
4550,-131.674000,17842.104400,
4600,-131.034000,17765.922000,
4650,-129.738000,17369.683600,
4700,-132.430000,18005.122000,
4750,-132.438000,18156.158800,
4800,-136.654000,19245.827600,
4850,-132.854000,18293.147600,
4900,-133.446000,18423.797200,
4950,-132.014000,17986.131600,
