# Ensemble size: 100, Steps: 10000, Burn in steps: 0, Samples: 100
# L = 8, Lz = 4, T = 2.375, Jz = 0.1000
step,H,H^2
0,-0.554000,396.673200,
100,-178.446000,32400.502000,
200,-189.742000,36548.314800,
300,-194.166000,38313.538800,
400,-197.358000,39536.521200,
500,-206.506000,43166.460400,
600,-206.934000,43514.994800,
700,-208.150000,43939.474800,
800,-209.262000,44489.116400,
900,-211.530000,45489.026800,
1000,-209.630000,44664.777200,
1100,-210.898000,45180.988400,
1200,-212.766000,45905.039600,
1300,-212.726000,45924.657200,
1400,-216.186000,47304.196400,
1500,-212.306000,45653.223600,
1600,-210.834000,44985.718000,
1700,-215.258000,47007.305200,
1800,-217.994000,48385.818800,
1900,-217.782000,47978.473200,
2000,-217.986000,48100.556400,
2100,-216.614000,47609.868400,
2200,-210.622000,44912.028400,
2300,-211.418000,45431.238000,
2400,-216.826000,47573.854000,
2500,-215.234000,46964.474800,
2600,-215.106000,46787.202800,
2700,-211.998000,45642.934000,
2800,-214.442000,46564.607600,
2900,-213.122000,46155.830000,
3000,-213.394000,46209.570800,
3100,-213.786000,46312.940400,
3200,-216.358000,47333.476400,
3300,-210.954000,45185.910000,
3400,-213.530000,46091.233200,
3500,-211.870000,45635.345200,
3600,-210.722000,44926.908400,
3700,-216.566000,47443.934000,
3800,-212.794000,45873.999600,
3900,-210.242000,44924.383600,
4000,-211.350000,45247.305200,
4100,-213.194000,46110.673200,
4200,-218.282000,48311.423600,
4300,-210.762000,44931.422000,
4400,-214.954000,46825.314800,
4500,-210.074000,44730.390000,
4600,-214.162000,46615.385200,
4700,-211.018000,45097.898800,
4800,-213.910000,46546.210800,
4900,-214.238000,46700.114800,
5000,-215.670000,47198.390000,
5100,-216.062000,47468.071600,
5200,-212.546000,45720.303600,
5300,-214.530000,46673.207600,
5400,-212.482000,45765.826800,
5500,-213.178000,46076.095600,
5600,-214.506000,46643.999600,
5700,-214.374000,46661.438000,
5800,-217.134000,47854.046000,
5900,-214.566000,46678.658800,
6000,-212.694000,45925.326000,
6100,-214.238000,46548.935600,
6200,-213.082000,46046.474800,
6300,-213.114000,46051.204400,
6400,-211.910000,45519.486000,
6500,-209.754000,44608.689200,
6600,-212.338000,45816.582000,
6700,-215.534000,47251.521200,
6800,-214.674000,46589.823600,
6900,-214.678000,46657.681200,
7000,-210.482000,45049.409200,
7100,-211.454000,45349.178800,
7200,-215.458000,47112.926000,
7300,-217.462000,48008.815600,
7400,-213.662000,46454.729200,
7500,-211.458000,45341.322800,
7600,-221.002000,49453.377200,
7700,-214.882000,46810.135600,
7800,-212.662000,46024.586800,
7900,-216.534000,47608.791600,
8000,-213.298000,46070.249200,
8100,-211.758000,45434.958000,
8200,-215.126000,46921.596400,
8300,-210.382000,44990.714800,
8400,-211.010000,45260.846000,
8500,-208.858000,44282.362800,
8600,-212.018000,45638.678000,
8700,-212.038000,45617.446000,
8800,-216.030000,47323.012400,
8900,-211.426000,45500.049200,
9000,-209.842000,44692.794800,
9100,-210.106000,44866.537200,
9200,-215.230000,47016.494000,
9300,-212.166000,45549.607600,
9400,-211.994000,45591.042800,
9500,-210.930000,45010.948400,
9600,-209.818000,44733.098800,
9700,-211.946000,45669.126000,
9800,-211.126000,45193.641200,
9900,-211.886000,45541.462000,
