# Ensemble size: 100, Steps: 10000, Burn in steps: 0, Samples: 100
# L = 8, Lz = 4, T = 2.000, Jz = 0.1000
step,H,H^2
0,0.162000,421.189200,
100,-194.762000,38326.451600,
200,-212.874000,45765.966800,
300,-218.802000,48293.374800,
400,-223.846000,50653.821200,
500,-230.538000,53592.858000,
600,-233.126000,54854.232400,
700,-239.066000,57607.766800,
800,-243.614000,59903.323600,
900,-245.346000,60691.915600,
1000,-244.490000,60353.110800,
1100,-248.930000,62423.874000,
1200,-252.282000,64187.978000,
1300,-253.198000,64661.029200,
1400,-252.590000,64376.293200,
1500,-256.042000,66282.322000,
1600,-260.570000,68540.451600,
1700,-257.286000,66865.019600,
1800,-258.058000,67303.941200,
1900,-260.898000,68632.610000,
2000,-258.762000,67727.701200,
2100,-259.326000,67875.616400,
2200,-256.538000,66507.202000,
2300,-256.058000,66213.496400,
2400,-261.722000,69293.512400,
2500,-260.050000,68260.059600,
2600,-262.054000,69467.138000,
2700,-265.222000,71014.206800,
2800,-265.766000,71284.483600,
2900,-262.966000,69692.624400,
3000,-264.898000,70750.093200,
3100,-264.370000,70526.802000,
3200,-263.310000,69908.024400,
3300,-262.642000,69586.354000,
3400,-258.082000,67216.310800,
3500,-262.930000,69673.797200,
3600,-263.538000,70047.784400,
3700,-262.094000,69350.619600,
3800,-265.334000,70988.339600,
3900,-262.762000,69700.928400,
4000,-266.062000,71476.419600,
4100,-262.726000,69675.683600,
4200,-263.778000,70172.491600,
4300,-264.438000,70545.942800,
4400,-268.826000,72962.146000,
4500,-262.738000,69849.787600,
4600,-261.834000,69248.334800,
4700,-264.982000,70920.821200,
4800,-266.126000,71587.502800,
4900,-263.910000,70382.878800,
5000,-266.638000,71694.885200,
5100,-264.018000,70252.149200,
5200,-265.094000,70884.886800,
5300,-268.022000,72559.178000,
5400,-263.718000,70299.621200,
5500,-267.882000,72413.834000,
5600,-265.050000,70809.421200,
5700,-265.066000,70828.419600,
5800,-265.494000,71140.672400,
5900,-263.678000,70052.976400,
6000,-265.010000,70849.797200,
6100,-263.622000,70158.365200,
6200,-266.666000,71753.506000,
6300,-265.074000,70780.018000,
6400,-264.806000,70795.842000,
6500,-260.450000,68515.693200,
6600,-264.318000,70724.802000,
6700,-261.942000,69247.309200,
6800,-263.566000,70104.538000,
6900,-262.030000,69341.408400,
7000,-264.714000,70871.883600,
7100,-264.642000,70610.389200,
7200,-267.966000,72576.443600,
7300,-266.562000,71721.432400,
7400,-265.230000,71099.014800,
7500,-265.270000,71156.475600,
7600,-267.646000,72295.914000,
7700,-263.706000,70216.523600,
7800,-261.770000,69146.424400,
7900,-266.962000,71949.109200,
8000,-266.126000,71472.235600,
8100,-266.658000,71826.754000,
8200,-262.694000,69579.040400,
8300,-264.338000,70548.862800,
8400,-267.642000,72335.578000,
8500,-267.794000,72370.835600,
8600,-267.126000,71973.373200,
8700,-265.110000,70983.323600,
8800,-265.406000,71105.547600,
8900,-267.034000,72095.650000,
9000,-262.250000,69593.160400,
9100,-264.002000,70667.720400,
9200,-266.162000,71557.710800,
9300,-264.830000,70981.678800,
9400,-262.074000,69319.291600,
9500,-263.426000,70088.867600,
9600,-261.886000,69310.182800,
9700,-263.254000,70163.221200,
9800,-265.710000,71255.784400,
9900,-267.342000,72141.430800,
